x1,x2,x3,x4,x5,x6,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.11676762625575066,0.3591703651472926,0.026645027101039886,0.023215018212795258,0.4524295963346958,0.7887055920436978,0.0006807344429462281,0.9315459158748217,0.1795832191060295,0.3750041749500822,0.9315459158748217
0.04065417870879173,0.3868449395522475,0.1995080430060625,0.05976282153278589,0.4283129060640931,0.7836985178291798,0.0006482832631837076,1.0674313398692994,0.13890382990999034,0.3683862126528593,1.0674313398692994
0.016847414895892143,0.4869708474725485,0.3098438074812293,0.27765738870948553,0.3247242271900177,0.7745445650070906,0.000647037697184416,1.1460174691249627,0.14253694629644478,0.21213517842419843,1.1460174691249627
0.009179350920021534,0.899608158506453,0.5574674652889371,0.2550487322732806,0.34860733803361654,0.7005269872024655,0.0006336982558196398,0.6180101393256691,0.21135613254605276,0.40975050960633574,0.6180101393256691
0.010526983998715878,0.3707553967833519,0.9683129684999585,0.04357815254479647,0.4462083913385868,0.8175442172214389,0.0006266308323904122,0.9242388805010627,0.1825092412268881,0.3801251783457455,0.9242388805010627
0.0045074718073010445,0.3062796192243695,0.9307717317715287,0.30707032326608896,0.42590442299842834,0.7690595155581832,0.0006254258498425944,1.0256366185994028,0.18095566929056678,0.2626797413164969,1.0256366185994028
0.08297450747340918,0.3987274579703808,0.7583558103069663,0.006256502121686935,0.42305288556963205,0.8125377092510462,0.0006058521291926114,0.9571193247638102,0.18148233470664984,0.39958335307486276,0.9571193247638102
0.04212239198386669,0.34399470314383507,0.25399838015437126,0.28946724347770214,0.37767442781478167,0.7547928979620337,0.000592627819469527,1.1570777535059333,0.13613717980710408,0.24041815811027262,1.1570777535059333
0.07411453314125538,0.42286235466599464,0.3993090707808733,0.06519521307200193,0.4714760612696409,0.8122448865324259,0.0005923223367894153,0.9601292303786383,0.1758393870414976,0.3332361035236963,0.9601292303786383
0.031953186728060246,0.24662213306874037,0.017986305989325047,0.26938299275934696,0.4722479647025466,0.7953593973070383,0.00057973408913064,0.9087190317393806,0.19504205501988242,0.24302287283978616,0.9087190317393806
0.01857509184628725,0.5060776537284255,0.5679926592856646,0.2428691079840064,0.33864707686007023,0.5820584092289209,0.0005711034605805725,0.7618242749143341,0.1882946244089004,0.4291030289728118,0.7618242749143341
0.07168459892272949,0.3412013938650489,0.07882515713572502,0.33555183187127113,0.45983939804136753,0.775225386954844,0.0005709247366663667,0.9983225982782018,0.18254577683004258,0.25551236116531817,0.9983225982782018
0.034220038913190365,0.3112321710214019,0.7158047296106815,0.29899356607347727,0.3621415914967656,0.740588647313416,0.0005681563273378964,1.044606027492977,0.16974910274333913,0.2587666913340973,1.044606027492977
0.025789521634578705,0.9150707609951496,0.42845832742750645,0.2520732330158353,0.3858609329909086,0.595307931303978,0.0005653193673545892,0.5060979997361358,0.2271805045893016,0.3976258199785935,0.5060979997361358
0.012409824877977371,0.35090204887092113,0.09570296201854944,0.2814403157681227,0.3166823536157608,0.7199130849912763,0.0005622532717500897,1.0286732928370648,0.17369858992905332,0.24505063589165033,1.0286732928370648
0.0029226792976260185,0.41612023022025824,0.2958290306851268,0.3896834198385477,0.4563018651679158,0.7961328746750951,0.000561498966070137,1.0222856614830718,0.18552853743480796,0.2782300423723834,1.0222856614830718
0.00047766510397195816,0.318826112896204,0.22533510345965624,0.15070064831525087,0.4759920621290803,0.7591124232858419,0.0005608711468986498,0.9979277067444494,0.1736107560300941,0.2750997653607265,0.9979277067444494
0.019349858164787292,0.5609351322054863,0.9675942175090313,0.251268801279366,0.3183458121493459,0.8584951125085354,0.000554244292580752,0.9534665333568981,0.19686765903777242,0.2670066863286158,0.9534665333568981
0.05973320361226797,0.8967524850741029,0.3203918719664216,0.2380168503150344,0.33087315037846565,0.6868845038115978,0.0005334726315823083,0.6311339207477349,0.21311845243654223,0.40694831263426967,0.6311339207477349
0.02726696152240038,0.31272431276738644,0.7948896521702409,0.018841243349015713,0.3835681118071079,0.7011688714846969,0.0005331533438437312,0.8716197403288691,0.19583529889819196,0.36642446158349795,0.8716197403288691
0.03696304652839899,0.4428717279806733,0.9577842624858022,0.2687904695048928,0.34921080246567726,0.5783239612355828,0.0005328926916625081,0.7503481272176573,0.20147272871046076,0.41739657422483384,0.7503481272176573
0.02186839748173952,0.8117201598361135,0.3781193997710943,0.24251652136445045,0.4655959689989686,0.7912655929103494,0.0005293603908802693,0.7094999113249422,0.18018952949795097,0.37924814450531946,0.7094999113249422
0.01467866636812687,0.16154473461210728,0.6713223420083523,0.25172280985862017,0.45804464258253574,0.8057805616408587,0.0005248153689975928,0.8448779643125606,0.21602012623680697,0.28593152149108053,0.8448779643125606
0.0008494453504681587,0.5140358405187726,0.0807648180052638,0.2563194213435054,0.41611485555768013,0.9412527466192842,0.0005225268946251998,0.9133492377464247,0.16919645841920844,0.31264492384771536,0.9133492377464247
0.0032462673261761665,0.724866789765656,0.02438865415751934,0.237006482668221,0.3498745374381542,0.409143989905715,0.0005199940206487589,0.5090209576531521,0.26148971591475384,0.33166461410170267,0.5090209576531521
0.015644194558262825,0.0033361297100782394,0.27199704851955175,0.2468209434300661,0.3566504307091236,0.7168350126594305,0.0005155018988864594,0.8058997209891756,0.22644848924364033,0.34979031493612756,0.8058997209891756
