x1,x2,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.7076753312721848,0.121237363666296,5.665467518953931e-18,0.7032340664383173,0.028552822266467916,0.10153228782042634,0.7032340664383173
0.7073252769187093,0.1209203889593482,1.398568872125864e-17,0.7028082484761746,0.02474559731562127,0.0999119100677762,0.7028082484761746
0.708127954043448,0.12489827908575535,2.766570197994869e-10,0.7021701032041737,0.03496136487545959,0.10254780512875514,0.7021701032041737
0.7068924941122532,0.12422329653054476,7.930028222482689e-15,0.7018187898411635,0.020577992321173137,0.09762948677864787,0.7018187898411635
0.7083129156380892,0.12631973810493946,3.945947381477424e-08,0.7005350638342633,0.03805540886566171,0.10225019432489835,0.7005350638342633
0.707978518679738,0.1275368668138981,2.1790844476310566e-07,0.700430423787104,0.03541622662488066,0.10138484556264991,0.700430423787104
0.7077936744317412,0.11687735002487898,4.868672082087773e-08,0.6990447131834765,0.03340574714195082,0.10105913233291822,0.6990447131834765
0.7065854957327247,0.12649833876639605,2.1298044709263324e-08,0.6986688751919579,0.019299850667996953,0.09464030810980441,0.6986688751919579
0.7071441169828176,0.1303031211718917,1.170346391895549e-06,0.6977041037131703,0.027915618183302782,0.09857750582544288,0.6977041037131703
0.7089642705395818,0.11725803557783365,1.1007807898121175e-07,0.6951830660138506,0.04531212459855184,0.10177398795178556,0.6951830660138506
0.7076085917651653,0.13385799061506987,2.068000316440008e-06,0.695099944549894,0.034227016573650244,0.10305226803517879,0.695099944549894
0.7062926888465881,0.11793250404298306,4.1246561694025576e-10,0.6946268331481307,0.015673955998680076,0.09219244993697057,0.6946268331481307
0.709420002065599,0.11997103318572044,3.13562470094376e-09,0.6944580848815494,0.04793074276795017,0.10165302141211825,0.6944580848815494
0.7084367936477065,0.11370185483247042,5.389432058188162e-07,0.6943538877952083,0.04185291645053102,0.10398649086468024,0.6943538877952083
