x1,x2,x3,x4,x5,x6,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.08628448005765676,0.4782171817496419,0.38603982143104076,0.20468742959201336,0.37212692480534315,0.7594084525480866,7.851066674950448e-05,1.2729397641801135,0.0774323626033569,0.19333160338400487,1.2729397641801135
0.06805298943072557,0.37138131726533175,0.21090032160282135,0.23239995446056128,0.36499864142388105,0.7360250670462847,0.0005503843689681029,1.223101644197079,0.11621626479839656,0.19663346024116374,1.223101644197079
0.038683170452713966,0.5479180589318275,0.16807952523231506,0.24205525312572718,0.3631183337420225,0.7783852117136121,0.0005733268013454119,1.2055630016237124,0.12270734129885305,0.17542393926634056,1.2055630016237124
0.016847414895892143,0.4869708474725485,0.3098438074812293,0.27765738870948553,0.3247242271900177,0.7745445650070906,0.001820522379074417,1.1986874338234763,0.1554105504836721,0.18389064022608426,1.1986874338234763
0.05355635657906532,0.48996931686997414,0.08654931373894215,0.269568650983274,0.3852003635838628,0.7470502443611622,0.00039636927937254147,1.1923002379273322,0.10712164733388121,0.2305819917886365,1.1923002379273322
0.11899921577423811,0.40870638377964497,0.33237812854349613,0.1806541346013546,0.3361859107390046,0.7282099993899465,0.000658108843665009,1.1772452316113327,0.1361061795632475,0.21095011997774538,1.1772452316113327
0.13325759582221508,0.43010926339775324,0.2682330096140504,0.10730633325874805,0.37367223110049963,0.7527941539883614,0.0001710546544065105,1.17014346664836,0.10121774105010671,0.2626920213303812,1.17014346664836
0.04212239198386669,0.34399470314383507,0.25399838015437126,0.28946724347770214,0.37767442781478167,0.7547928979620337,0.0006188790950131562,1.1689524340487136,0.13837613981488914,0.19724938541518197,1.1689524340487136
0.16937907319515944,0.465160358697176,0.1470828391611576,0.19649336207658052,0.351311176083982,0.837702882476151,0.0006822332784909513,1.1620302862753467,0.13649396737433175,0.25735210787852336,1.1620302862753467
0.27714356407523155,0.49668094888329506,0.27124343533068895,0.22545075416564941,0.3809974966570735,0.730443456210196,0.00011795438120230955,1.1558613675020823,0.10365458175739105,0.21921701260211668,1.1558613675020823
0.07856093905866146,0.4289637114852667,0.5817176308482885,0.19906931463629007,0.3880881695076823,0.745204652659595,0.00012683956774349993,1.155333407484203,0.10682668382206127,0.3223586482037198,1.155333407484203
0.010449244640767574,0.4103915384039283,0.23687601648271084,0.2430163063108921,0.32440529577434063,0.8713621338829398,0.0011781349335415496,1.1547979112891278,0.16016328631778612,0.2604565683983088,1.1547979112891278
0.12480923254042864,0.48304456379264593,0.23306975048035383,0.21265576593577862,0.4335771184414625,0.7309373347088695,1.6699939171218558e-05,1.135276302021066,0.07933648957215304,0.26895585977232916,1.135276302021066
0.1673837723210454,0.39106049481779337,0.2933954419568181,0.16410263534635305,0.3789239004254341,0.839950549416244,0.00017558460968969479,1.134224379726572,0.12074801771202465,0.27361446990060356,1.134224379726572
0.17244673892855644,0.44424426555633545,0.22231977060437202,0.3247145228087902,0.37958056293427944,0.8061506766825914,0.00040189390019749685,1.1288271637553162,0.14325732479015296,0.23749180094969355,1.1288271637553162
0.1782339084893465,0.38552544731646776,0.3372381301596761,0.29467388801276684,0.3506258884444833,0.8092447482049465,0.0007603628927292255,1.1272468445393498,0.1536285577231824,0.2289598567304893,1.1272468445393498
0.05349141452461481,0.3700757399201393,0.3604853115975857,0.16979362722486258,0.3454124368727207,0.8479965478181839,0.0006272982534369077,1.1240819412347405,0.13722435348197143,0.264078842490101,1.1240819412347405
0.20577931217849255,0.5048306295648217,0.42364474572241306,0.23383068479597569,0.3529262561351061,0.8256743708625436,0.0005795468024828052,1.1230061394153161,0.1409807584784763,0.24999986549806022,1.1230061394153161
0.09209404233843088,0.4116862565279007,0.04857345577329397,0.17251062020659447,0.40498510375618935,0.7621742701157928,0.00010296940309046049,1.1219974256350804,0.10054929207555795,0.23772804639243306,1.1219974256350804
0.05676037911325693,0.4575882535427809,0.21863427571952343,0.17032401636242867,0.2903590388596058,0.770136303268373,0.0008622540812919239,1.1172072552027918,0.16366810684465916,0.20357141904291057,1.1172072552027918
0.06152260769158602,0.417270733974874,0.8752581868320704,0.26394859701395035,0.36923929769545794,0.7639696355909109,0.0005462233215992067,1.116082357163909,0.1408976188149619,0.3438791291157847,1.116082357163909
0.0713539207354188,0.5440451065078378,0.3749520443379879,0.29912203550338745,0.379556342959404,0.7268443182110786,0.0003354614740571264,1.1144601285056566,0.13360356083530478,0.20729447109078367,1.1144601285056566
0.036180708557367325,0.49791272543370724,0.5776815293356776,0.22926320414990187,0.3698033271357417,0.8546538567170501,0.0004962778341643339,1.1099202090814655,0.13808178779506836,0.3624066146362861,1.1099202090814655
0.1905863331630826,0.49220763333141804,0.21702717803418636,0.23960830830037594,0.3906059470027685,0.8979812022298574,0.00027765307758790305,1.1043854891738594,0.1395875257809038,0.2717277095007496,1.1043854891738594
0.1253587957471609,0.5717706112191081,0.19536698050796986,0.19354866445064545,0.3362872889265418,0.8052733158692718,0.0005261306718762636,1.1041165081380242,0.1608160200189917,0.19983061755902315,1.1041165081380242
0.04659336991608143,0.437506714835763,0.36593983601778746,0.08989519160240889,0.33317979983985424,0.7884098682552576,0.0009071927337704532,1.1027885228315635,0.13417223702109227,0.2626069402929047,1.1027885228315635
0.1520282095298171,0.5311734322458506,0.2575925840064883,0.2839161856099963,0.33685238752514124,0.8417892213910818,0.0008637684953905222,1.0989539496431038,0.17446701661015657,0.24126776946959547,1.0989539496431038
0.0805891789495945,0.3796141538769007,0.1786993546411395,0.2605217909440398,0.31014439184218645,0.7227298058569431,0.0008742242897576779,1.0973165203620987,0.17165158010789355,0.19016494957154909,1.0973165203620987
0.21689009573310614,0.4637937480583787,0.29715604335069656,0.13385653216391802,0.36309774965047836,0.6993692507967353,8.961106585751856e-05,1.0972963948745817,0.1326189550596007,0.2922260853630866,1.0972963948745817
0.06607704423367977,0.4366610385477543,0.06691772397607565,0.3018299238756299,0.3727825256064534,0.8562247976660728,0.0006307247756500086,1.0921743661292043,0.15442447176471863,0.29014564159975825,1.0921743661292043
