x1,x2,x3,x4,x5,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.47206409368664026,0.3704626988619566,0.700976406224072,0.7532265111804008,0.0711168721318245,0.01152421153207657,-0.45793452729787965,0.15379072615611644,0.17856241263309713,-0.45793452729787965
0.4472039835527539,0.34711013082414865,0.674452880397439,0.8381604645401239,0.007533582858741283,0.011484214446042742,-0.4831605481762932,0.15031099344266066,0.21018759380775381,-0.4831605481762932
0.4408074216917157,0.404946512542665,0.6826164433732629,0.719008139334619,0.11701119598001242,0.011061465282977315,-0.4834760214183308,0.16813329919622738,0.1754570607612268,-0.4834760214183308
0.44204801972955465,0.38293856009840965,0.594697973690927,0.7560293739661574,0.08725718036293983,0.010976066832655878,-0.44342658042511546,0.14757619304969377,0.1655107043007713,-0.44342658042511546
0.4120028084143996,0.32043809350579977,0.7057932838797569,0.8457760820165277,0.08818596415221691,0.01084304782570901,-0.42907167069127555,0.13617840288404373,0.17158306717369967,-0.42907167069127555
0.46270999033004045,0.4007452642545104,0.5888189217075706,0.7779982052743435,0.13851269520819187,0.010841938752659286,-0.4177044978238097,0.13167781106885199,0.1628572063706664,-0.4177044978238097
0.3900719014927745,0.3281656503677368,0.6697558974847198,0.8077099798247218,0.020665486343204975,0.010700391899063995,-0.5054913045345972,0.16759032030333298,0.19594770270803571,-0.5054913045345972
0.3939540982246399,0.34974097460508347,0.6353840474039316,0.7472008289769292,0.06465153116732836,0.010688325174363147,-0.4819899068681752,0.16591637284548258,0.17604001036071606,-0.4819899068681752
0.40989313554018736,0.44351400900632143,0.6836221255362034,0.76383585203439,0.0964046623557806,0.010556285214465356,-0.5076798394705347,0.17783148410309527,0.16552693453379613,-0.5076798394705347
0.4631478702649474,0.3565826462581754,0.8008353356271982,0.7701661679893732,0.05023469869047403,0.010410156412732897,-0.5138091500398292,0.17066060632869287,0.20346716471995283,-0.5138091500398292
0.47021025978028774,0.3855620361864567,0.634604137390852,0.8757465612143278,0.1042415825650096,0.010361520548497007,-0.3776865249952742,0.10397598703351876,0.15449652089267638,-0.3776865249952742
0.46815758012235165,0.4145607342943549,0.6538455300033092,0.7875740313902497,0.03203058149665594,0.010353107941734122,-0.49611466687866207,0.1574755378609975,0.18107935070912481,-0.49611466687866207
0.46690221037715673,0.3875415436923504,0.6259311372414231,0.7448909990489483,0.15954016987234354,0.010214703715998823,-0.43970199631084406,0.14281497372204927,0.16737743498031646,-0.43970199631084406
0.39515514858067036,0.3600205210968852,0.5787556581199169,0.7766611250117421,0.1061867605894804,0.010142761096907307,-0.43645215043541524,0.14206827722877202,0.16881229352195173,-0.43645215043541524
0.5248934384435415,0.40369006618857384,0.6515091611072421,0.7739968430250883,0.07036786898970604,0.010126272986837392,-0.4582570898100738,0.1458991432658957,0.16321168611162631,-0.4582570898100738
0.5003576315939426,0.358332185074687,0.7713196873664856,0.7309245346114039,0.012389929965138435,0.010123775921635401,-0.5547409249698796,0.18680746835236114,0.21350364487624332,-0.5547409249698796
0.42522985115647316,0.37873317394405603,0.747623709961772,0.7794659454375505,0.12228045053780079,0.010056157558581653,-0.45625207231627135,0.14827970057187906,0.1843167871121246,-0.45625207231627135
0.4306970564648509,0.4403007375076413,0.5898891482502222,0.7370714079588652,0.14911047648638487,0.010045494217851452,-0.495580532216802,0.16956073156452892,0.16483772496093993,-0.495580532216802
