x1,x2,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.04057873226702213,0.4850027533248067,0.01778293015165999,-0.021379444978500275,0.11616122146963917,0.05049856557588385,-1.721652229067393e-05
0.04135139472782612,0.4859994212165475,0.017909649602506853,-0.021421305750184288,0.1248343867011697,0.05019546605879743,-1.7250237246063607e-05
0.039957037195563316,0.4866335615515709,0.018355396943035614,-0.021531772451183016,0.13743136624816832,0.04996815516316109,-1.7339208037293065e-05
0.03947856090962887,0.48408315144479275,0.017889782897447852,-0.021689411061637003,0.11695564764209619,0.05063209298231504,-1.746617183977168e-05
0.03789392299950123,0.4861963391304016,0.01930628929231429,-0.021955774018342606,0.1459776182787465,0.049964106813261695,-1.768070436745756e-05
0.04223255626857281,0.48766057565808296,0.019298800317826468,-0.021956346623176595,0.14651529000792476,0.04954273919155753,-1.7681165552910623e-05
0.03873702697455883,0.48746458161622286,0.019624487266357345,-0.021956861305570154,0.15250246156767214,0.04960279800322549,-1.7681580086672127e-05
0.043359581381082535,0.4872351801022887,0.01918541585188044,-0.022175068784290194,0.1485807563202389,0.04959138494514696,-1.7857328443248295e-05
0.04269571416079998,0.4831472132354975,0.01788410836539693,-0.02223804274464372,0.12399195624112408,0.05068068714222756,-1.79080489983934e-05
0.043950848281383514,0.484471695497632,0.018421686250516697,-0.02226267615299893,0.12638435404914897,0.05034259263110889,-1.792788928406147e-05
0.008092937991023064,0.5376014476642013,0.01916250651083739,-0.022339010194199878,0.1355139736700165,0.05546210425910887,-1.7989370458934298e-05
0.006871482357382774,0.5390358809381723,0.018896092989347,-0.022354147583495215,0.11894042271701165,0.05560590310721431,-1.8001562469386886e-05
0.03826051764190197,0.48319443594664335,0.018700872467512834,-0.022373777832421934,0.13411556023511548,0.05061691526042071,-1.801737314112343e-05
0.006665156222879887,0.5394386304542422,0.01889307107695624,-0.022418008766189605,0.12097619115591844,0.055629190254101596,-1.805299781795316e-05
0.0383598143234849,0.4887972744181752,0.02152223011847033,-0.02252348743293727,0.16625759174121416,0.049119308472225606,-1.8137953060938277e-05
0.043827448040246964,0.4834543550387025,0.018367166125978034,-0.022527605960570917,0.1291502246630197,0.05050885228597497,-1.8141270233574034e-05
0.006280282512307167,0.5361847272142768,0.019106677546161376,-0.02259187179674563,0.139412598025447,0.055381374601905946,-1.8193031701860883e-05
0.010034860111773014,0.5391472671180964,0.020335011655726615,-0.022607516983217838,0.1362483170047726,0.055409453625503514,-1.8205632775805853e-05
0.03622757829725742,0.4851691536605358,0.02090109137409045,-0.022635280096980917,0.1468885332432189,0.050107896100223495,-1.8227993980752497e-05
0.004746152088046074,0.5380415823310614,0.01888954800170227,-0.022659225008861198,0.12378354428013984,0.05548198054937501,-1.8247279908110182e-05
0.009353303350508213,0.5401435252279043,0.0198606098114413,-0.02268143688736936,0.14069277461014087,0.05551717530177379,-1.82651700094185e-05
0.008966507390141487,0.5356001872569323,0.020149529322734464,-0.022723005193548258,0.15545789900890689,0.05523863744091068,-1.829865037202912e-05
0.042794772423803806,0.48921163007616997,0.02144204641544071,-0.022741859483418635,0.16364132453472624,0.04894037651617141,-1.831383619393962e-05
0.01072683371603489,0.5365952681750059,0.02107303787227544,-0.022781717012507273,0.15542560076409795,0.05517720350818505,-1.8345938688747505e-05
0.011341070756316185,0.5386262638494372,0.021444947819957223,-0.02281489156540462,0.14272472753034873,0.05525714631090262,-1.837265852869275e-05
0.03610513173043728,0.4841608917340636,0.02102184400033593,-0.02288547359544951,0.13899733577348822,0.05030029253669252,-1.8429507607704418e-05
0.04007754661142826,0.4817194966599345,0.018374427498363526,-0.022890118930727142,0.1371589957759812,0.050785334685910136,-1.8433249116118567e-05
0.03564382158219814,0.4864680850878358,0.02194989681829361,-0.02292478248029176,0.16117047053876807,0.04972532637504681,-1.8461168310960833e-05
0.004906752146780491,0.5404654061421752,0.01889832389857011,-0.02292540975848112,0.12854305109463363,0.05562225869791995,-1.846167354222793e-05
0.009536300785839558,0.5350143853574991,0.020892278826555276,-0.02293757675725632,0.1622752174502071,0.055148327443152824,-1.847147325982335e-05
0.00559680350124836,0.5351591287180781,0.01961850432135618,-0.022960695654949383,0.1469670168008305,0.05526031033322276,-1.8490094019501156e-05
0.007523489184677601,0.5415879469364882,0.019214531223800253,-0.02299338688163423,0.14350194750802228,0.055699886987462345,-1.8516424680840096e-05
0.04170756507664919,0.4902629042044282,0.02281625801298397,-0.02302641125982387,0.16803156682388462,0.04868679872595999,-1.8543023694186077e-05
0.039089576341211796,0.4902295768260956,0.023113041661363756,-0.023039527582203227,0.17444827054212028,0.048711416291199565,-1.8553588054164767e-05
0.012472283095121384,0.5373426750302315,0.0224790254351097,-0.023079271040830282,0.15672852790580444,0.05507021137030234,-1.858559889129678e-05
0.0034383870661258698,0.5383484857156873,0.01902317720559493,-0.023104065170693636,0.12843877782000512,0.05538707192825055,-1.8605569006408992e-05
0.045730799436569214,0.4854279141873121,0.020317563358123084,-0.02311482924893008,0.1466332199966939,0.049888678815342806,-1.8614238799255474e-05
0.04349926393479109,0.48951496090739965,0.02215890491400031,-0.02312349325279694,0.16964676758284153,0.0487805868837662,-1.862121711490495e-05
0.005212028510868549,0.5348450941964984,0.01984609536453078,-0.023138351117094794,0.1505853003520991,0.05520984673918979,-1.8633184202724298e-05
0.009851929731667042,0.5340255107730627,0.021932058073198046,-0.023283773993688348,0.1707207444411079,0.05504479156937308,-1.8750313524461867e-05
0.00635982770472765,0.533825702033937,0.020747229703916306,-0.023297892485312797,0.15967997836219922,0.05515098804317256,-1.876168513566805e-05
0.04445692151784897,0.4823998026549816,0.019123889725239276,-0.02337826103673252,0.143399549353037,0.05047987128513948,-1.882641732880592e-05
0.01331542432308197,0.5359257282689214,0.023453698076115935,-0.023460845764970494,0.16988744302221176,0.05489905760542397,-1.8892934650137916e-05
0.0028166398406028748,0.5368053466081619,0.019395161987462127,-0.023478715209809743,0.14410874614859723,0.055197928983813684,-1.8907327492844516e-05
0.040405732579529285,0.4912495659664273,0.02428504440025843,-0.023480269530310318,0.17701572333161927,0.04847585023585114,-1.8908579411736268e-05
0.01087027508765459,0.541880234144628,0.021389758599805787,-0.02349526514198573,0.16046388918049487,0.05548083837855419,-1.892065754696678e-05
0.012816946022212505,0.5406749928370118,0.022792283365864266,-0.023529935593606752,0.15907820667173306,0.05522988645408184,-1.8948582693109196e-05
0.014129437506198883,0.5368840107694268,0.023895159315978586,-0.023532636840620045,0.16570046538809208,0.05490012830263371,-1.895075840029589e-05
