x1,x2,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.700486253015697,0.9267446948215365,0.003870271149906145,0.49533314722031185,0.06215011729625972,0.1761395558201537,0.49533314722031185
0.6975067164748907,0.9296161849051714,0.00687410428059761,0.49504253609330734,0.07090844663910933,0.1741140343765627,0.49504253609330734
0.7007590280845761,0.9210551101714373,0.003903077028928021,0.4949132793626462,0.06253767831602655,0.17614190584334624,0.4949132793626462
0.6997867720201612,0.9342933911830187,0.005063617378239968,0.4947897897948315,0.06600208599968388,0.1753444584620631,0.4947897897948315
0.7014694614335895,0.931928189471364,0.003084312751840736,0.49471702022808567,0.06063180430685979,0.17629413742914307,0.49471702022808567
0.6965235080569983,0.9310098243877292,0.007652725769502516,0.49460112177517696,0.07361534282896941,0.17325324575174744,0.49460112177517696
0.6981227621436119,0.9181855274364352,0.006548408492903204,0.49458995852749765,0.07020597891402344,0.17447095878831237,0.49458995852749765
0.6961892619729042,0.922917427495122,0.0078043878131106295,0.49453970790922575,0.07403724034928677,0.1731525076921086,0.49453970790922575
0.6991255357861519,0.9371592057868838,0.005777037662586224,0.49440723622171545,0.06835980136876363,0.17479670607846634,0.49440723622171545
0.7027230458334088,0.9238301170989871,0.0015076121954937225,0.49431851332134147,0.056698200548653134,0.17686077201463796,0.49431851332134147
0.6995063675567508,0.9134634388610721,0.00537588177893338,0.49405157989698495,0.06722398229832151,0.17533295172541238,0.49405157989698495
0.6992440549656749,0.9415619503706694,0.005742283692960597,0.4937921315966562,0.06877254682091954,0.1747726296697128,0.4937921315966562
0.6969573497772217,0.9392284667119384,0.007575784436770594,0.4936958480604716,0.07420172186147148,0.1731571024701151,0.4936958480604716
0.6984560843557119,0.9105957169085741,0.006348187571478494,0.49358411139147074,0.07029745698768877,0.17471586623870836,0.49358411139147074
0.7024274421855807,0.9158519525080919,0.0020978524362195348,0.49356397879659114,0.05884525913684942,0.17654727090341257,0.49356397879659114
0.7031588228419423,0.9339348785579205,0.002224024397479009,0.4935335605805136,0.05930442330772489,0.17655052289334122,0.4935335605805136
0.693998547270894,0.9283897001296282,0.00890299293754645,0.4935251533146802,0.0784291686041241,0.17128942571935332,0.4935251533146802
0.695535009726882,0.9167665494605899,0.008363119682693147,0.4935107167261914,0.07652747300186764,0.1724142722929492,0.4935107167261914
0.7020121784880757,0.9402651023119688,0.002706115510443696,0.4933701874779431,0.060858179936814194,0.17609137096518201,0.4933701874779431
0.6986916940659285,0.9445536350831389,0.006283888314992673,0.49335008416523574,0.07065641845232286,0.17441780007217467,0.49335008416523574
0.694821085780859,0.936402047984302,0.008828570128582632,0.4931417019380816,0.07851720437588564,0.1714812012600861,0.4931417019380816
0.6971548721194267,0.9087495524436235,0.00736869982298281,0.4930402049573566,0.07367930647478839,0.17383222555785696,0.4930402049573566
0.7041625501587987,0.9216579012572765,0.003203513818592532,0.4929587576459267,0.06202695158059708,0.1768394885703306,0.4929587576459267
0.6938173286616802,0.9194272710010409,0.009190516754672083,0.49290427876594545,0.07970290945169911,0.1710185318490374,0.49290427876594545
0.7017269181087613,0.9078330947086215,0.003077405874466873,0.49280459066681476,0.06182055307507776,0.17650548091928198,0.49280459066681476
0.693015219643712,0.9297949029132724,0.009412533021100915,0.49279009531822715,0.08069033996037182,0.17035135946094465,0.49279009531822715
0.7010422023013234,0.9495972311124206,0.004037062870577356,0.49252862001215475,0.06499882157046162,0.17584621713833332,0.49252862001215475
0.7048968998715281,0.9258519904688001,0.0036360042779023734,0.49249251994016546,0.06347522475205608,0.17687541823188568,0.49249251994016546
0.6949488986283541,0.9113376159220934,0.008719026425320965,0.492449478287995,0.07839374035656971,0.17194948879639096,0.492449478287995
0.695241579785943,0.9438460683450103,0.008705104174323628,0.4923305349775772,0.0787666106472441,0.17169211320045927,0.4923305349775772
0.7021670965477824,0.9478730773553252,0.0027504682498179387,0.4922803159125935,0.061798492862139724,0.17618993743916553,0.4922803159125935
0.697927325963974,0.952586991712451,0.007019851454991961,0.49226640352460754,0.073565247427144,0.17404779887185245,0.49226640352460754
0.7010930087417364,0.9014336979016662,0.0038805181367052195,0.49226006651377235,0.06416499824126703,0.17659926487716346,0.49226006651377235
0.6957686524838209,0.9468345176428556,0.008435154855290465,0.4921992816133928,0.07798847149077334,0.17217934347569422,0.4921992816133928
0.7039465783163905,0.9136235909536481,0.003237218468827598,0.4921024042765627,0.06279850807559813,0.1766514098188802,0.4921024042765627
0.7023380771279335,0.9042259072884917,0.002545911046208943,0.49204992442271894,0.06090825237633248,0.1768306268184574,0.49204992442271894
0.6978460056707263,0.8984401058405638,0.0068972360171016866,0.4920134893155562,0.07272920121971889,0.17488899135467198,0.4920134893155562
0.6955671506002545,0.9052606355398893,0.008391786019802703,0.4919665587788078,0.07755124826569634,0.1727242123251239,0.4919665587788078
0.703714738599956,0.9421647191047668,0.0030124236907933836,0.4919439570647448,0.0626436075423789,0.17631215917685078,0.4919439570647448
0.6918846927583218,0.9222097415477037,0.009830400260760992,0.4918671677733169,0.08277588177426445,0.1694475171612674,0.4918671677733169
0.699416883289814,0.8939000498503447,0.00561930256450181,0.4917526333535119,0.0690916432359728,0.1761549354319829,0.4917526333535119
0.6977041494101286,0.9576699053868651,0.007257426053820272,0.49170878266623447,0.07464757061427624,0.17400240388567226,0.49170878266623447
0.6968779964372516,0.8971834694966674,0.007596094620198554,0.491616524968137,0.07508637237799004,0.17423263438889453,0.491616524968137
0.7002010820433497,0.9606577586382627,0.005126156632448526,0.4915935680516381,0.06859796929174033,0.1757020572510906,0.4915935680516381
0.692594725638628,0.9380021011456847,0.009826054553094193,0.4915001039102146,0.08315093327954019,0.16945933634236346,0.4915001039102146
0.698488344438374,0.890912196598947,0.00643361529269603,0.4914327573228651,0.07158029388048588,0.1757025279344454,0.4914327573228651
0.6920277047902346,0.9174894941970706,0.009897537540469806,0.4914066905781647,0.08328576439515896,0.16941104773287083,0.4914066905781647
0.7020610179752111,0.896143002435565,0.003002318249012945,0.49132750446439344,0.06238488200362552,0.1771851728267091,0.49132750446439344
0.6959536224603653,0.9554267143830657,0.00841704547103362,0.4913240342423346,0.07850733230647848,0.17254065432521717,0.4913240342423346
0.7011862574145198,0.9619189416989684,0.004149584638415725,0.4912637650486698,0.06617652215589175,0.17618646346364367,0.4912637650486698
0.6988919824361801,0.9657461177557707,0.0064147055987254275,0.4912166215449874,0.07251081259054498,0.174960468837805,0.4912166215449874
0.6988488091155887,0.8863480817526579,0.006169223913071199,0.4911062365287557,0.07094126548047422,0.176104649625135,0.4911062365287557
0.7029853882268071,0.9543862473219633,0.002709246013058829,0.4910440722032163,0.06253308816416486,0.17651227643384895,0.4910440722032163
0.7060951562598348,0.9247379498556256,0.004794087511602138,0.49101544596173297,0.06766913834665274,0.17658418619503805,0.49101544596173297
0.7013801261782646,0.8891110336408019,0.0037998969595310966,0.4909997514710753,0.06453269327790101,0.17728222002127816,0.4909997514710753
0.7000470282509923,0.9687397098168731,0.005421867981237952,0.49097436363007196,0.069876632912497,0.1756776710202973,0.49097436363007196
0.7058800486847758,0.9322715811431408,0.004810109976205766,0.49095687275539407,0.06789864389972164,0.17636954395576773,0.49095687275539407
0.6967189740389585,0.962953669950366,0.008020990120282574,0.49095614108225244,0.07749765394945149,0.17330671218917243,0.49095614108225244
0.6928493194282055,0.9099492151290178,0.009651899277920704,0.49095406533749186,0.08262567271107674,0.17018310527941774,0.49095406533749186
0.6904835114255548,0.9250717414543033,0.010046784399878144,0.4909500614477261,0.08447460808932546,0.1683242646947293,0.4909500614477261
0.700120722874999,0.8833583211526275,0.005083691758681505,0.49085848077580624,0.06798780102153076,0.17691854518484626,0.49085848077580624
0.6965556191280484,0.8880724739283323,0.007832572548815479,0.4907054207930838,0.07623675216398987,0.17440030456135056,0.4907054207930838
0.6973052294924855,0.9693568665534258,0.007699265598069897,0.4906577664458785,0.07672929905107755,0.17379950747377557,0.4906577664458785
0.7053241329267621,0.9396776854991913,0.0044847118760563244,0.4906418784636815,0.06743388293922234,0.17615649474750794,0.4906418784636815
0.7006572186946869,0.9722245885059237,0.004899949689133796,0.49062725423939674,0.06870329937031851,0.17598059540113614,0.49062725423939674
0.6935645826160908,0.9513719510287046,0.0095917699971427,0.49043524279621387,0.08306462793191008,0.17035475291075172,0.49043524279621387
0.6990461675450206,0.9773748172447085,0.00645853140039592,0.49041303851348866,0.07327618587562869,0.1749961469951133,0.49041303851348866
