x1,x2,x3,x4,x5,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.47905424144119024,0.3314188653603196,0.6532749403268099,0.9750818219035864,0.14970213267952204,2.0421033015739092e-05,-0.3957387045011007,0.11220407792486822,0.25448600681291395,-0.3957387045011007
0.45521295443177223,0.3162356410175562,0.577952996827662,0.869216475635767,0.12318252772092819,1.284749770811545e-05,-0.3978056331806339,0.10443609209687796,0.23916160594484412,-0.3978056331806339
0.46464032866060734,0.3553109737113118,0.530190235003829,0.9054182264953852,0.1716111758723855,1.4182574677238313e-05,-0.4077577498115827,0.11202582632478825,0.26122470241499535,-0.4077577498115827
0.5222598351538181,0.3080346221104264,0.6607738584280014,0.89220205321908,0.15764367301017046,1.058781385355235e-05,-0.408165812150881,0.12241406276418391,0.2519429627493435,-0.408165812150881
0.4440391808748245,0.36881779693067074,0.5360180418938398,0.8805042961612344,0.12032081093639135,5.152414192220768e-06,-0.4087962688779014,0.10779980366622834,0.24218869829180614,-0.4087962688779014
0.5114281456917524,0.29010226018726826,0.6549463048577309,0.8858431270346045,0.1151232747361064,1.4125737571383966e-05,-0.41016748561322525,0.1176872565733175,0.23810565897634622,-0.41016748561322525
0.5540491323918104,0.31847598496824503,0.6007449310272932,0.9929424813017249,0.13292297068983316,2.14641326514079e-05,-0.410992514897101,0.1370330294133075,0.23773987300613067,-0.410992514897101
0.5155899273231626,0.334543714299798,0.6758398981764913,0.8483193339779973,0.10884472727775574,1.7715375309746455e-05,-0.4111780509439225,0.11617990481265801,0.23316033327770733,-0.4111780509439225
0.45937454607337713,0.30890451557934284,0.599088791757822,0.8961344566196203,0.09834888111799955,9.509064467108584e-06,-0.4127143630411895,0.1122515885905905,0.24771606030967255,-0.4127143630411895
0.4180217469111085,0.34389127790927887,0.6284318109974265,0.8819778999313712,0.1365516697987914,8.757178134383533e-06,-0.41286966859975954,0.11892543131983115,0.25088294093726754,-0.41286966859975954
0.47021025978028774,0.3855620361864567,0.634604137390852,0.8757465612143278,0.1042415825650096,1.0262935328552246e-05,-0.41401913793309164,0.11475650256863953,0.2448733394583495,-0.41401913793309164
0.45249846391379833,0.3297680923715234,0.6150863254442811,0.8443183591589332,0.1666725929826498,2.5681229914594894e-05,-0.41432207577877234,0.12275120089741647,0.24170030619916202,-0.41432207577877234
0.45044625643640757,0.40639088582247496,0.5485852956771851,0.9717808747664094,0.13354746717959642,1.1065534365966801e-05,-0.42038678414484865,0.11254216461799055,0.242739053170844,-0.42038678414484865
0.5330343814566731,0.38859887327998877,0.5703268870711327,0.8798622451722622,0.171289567835629,1.5277114073294643e-05,-0.4208248008116333,0.12539383018506411,0.25012918635348863,-0.4208248008116333
0.5411386229097843,0.33241053111851215,0.5909517463296652,0.9709585644304752,0.09040550049394369,1.1345613265160914e-05,-0.4208862077607838,0.11859110521986371,0.24172351418034782,-0.4208862077607838
0.5267625311389565,0.35636415146291256,0.7180037368088961,0.9014772698283195,0.10388972517102957,5.888268096781123e-06,-0.422106141614526,0.11727252140229354,0.25365395716377837,-0.422106141614526
0.44835994113236666,0.2950918013229966,0.5932476781308651,0.8897833051159978,0.1720968233421445,2.517333156707461e-05,-0.42534052458984634,0.13152355845187086,0.25417826022469264,-0.42534052458984634
0.5181211223825812,0.3173193344846368,0.6386891352012753,0.8732101526111364,0.18357577733695507,3.2916715935976046e-05,-0.4260276827427491,0.13192310304177746,0.25541806849427295,-0.4260276827427491
0.5592474108561873,0.4058270491659641,0.6113590598106384,0.9047756856307387,0.12100696098059416,7.908660699530005e-06,-0.4286797640741709,0.12715832882007502,0.23553918013089079,-0.4286797640741709
0.5090440642088652,0.3479492086917162,0.6127535384148359,0.8422835394740105,0.1898732827976346,3.668905455617772e-05,-0.4294920355311125,0.1285261413611347,0.24928839824121213,-0.4294920355311125
0.4302846463397145,0.3382456414401531,0.727236270904541,0.8677530232816935,0.1394152045249939,1.2521714830083045e-05,-0.43288323283200775,0.12499198946155991,0.2541138573316413,-0.43288323283200775
0.4423217074945569,0.36334702651947737,0.44724580086767673,0.9095310093834996,0.13799085468053818,5.446137285903794e-06,-0.43321340371028066,0.11739371991522168,0.2504369204225118,-0.43321340371028066
0.43442378006875515,0.28698398545384407,0.6895361142233014,0.8975967243313789,0.14485457818955183,1.1590548141866594e-05,-0.4349806061825248,0.13143145060389472,0.25112566016224347,-0.4349806061825248
0.5291279200464487,0.34199842624366283,0.5237070480361581,0.9080146970227361,0.1947967279702425,1.922913082621119e-05,-0.4357590178341178,0.12870224739227712,0.26608036959676584,-0.4357590178341178
0.462491556070745,0.3500242605805397,0.48822432942688465,0.9314995910972357,0.08765718899667263,4.134314857741073e-06,-0.4364578519440969,0.10478612196028425,0.2501418644746186,-0.4364578519440969
0.47299600299447775,0.3275999706238508,0.7815634254366159,0.9239350976422429,0.11817324627190828,1.098534058606979e-05,-0.4365616964923816,0.11187023648441255,0.2680198008563845,-0.4365616964923816
0.4961179159581661,0.399098320864141,0.6756532676517963,0.9006525771692395,0.18573751766234636,3.063403927618685e-05,-0.43910720782550766,0.1398489007699239,0.26796570190503977,-0.43910720782550766
0.4944811314344406,0.272115227766335,0.7161959782242775,0.9907129863277078,0.13163550663739443,1.9774853142856956e-05,-0.439198353706769,0.14201828041770206,0.24542848031594525,-0.439198353706769
0.5392845747992396,0.41202249377965927,0.5246395608410239,0.845506863668561,0.12402273342013359,1.3882430640201967e-05,-0.4392673995170812,0.12111045749277373,0.2210416886051582,-0.4392673995170812
0.46270999033004045,0.4007452642545104,0.5888189217075706,0.7779982052743435,0.13851269520819187,1.3611516403984362e-05,-0.43937220437986857,0.13759806294486845,0.19315690735879382,-0.43937220437986857
0.5499180601909757,0.3062615403905511,0.5757324201986194,0.7728969873860478,0.14310806430876255,1.0498902777813533e-05,-0.43943377398161315,0.11292690423143065,0.17955744395632492,-0.43943377398161315
0.4232997475191951,0.3616674793884158,0.6811846708878875,0.9039389081299305,0.09312255028635263,7.271111544018918e-06,-0.4415284911410896,0.12396048970069,0.25695211752655883,-0.4415284911410896
0.49214804638177156,0.31360833533108234,0.6630850229412317,0.9970580162480474,0.075943767093122,1.714909663625738e-05,-0.441625798001245,0.12916657108714305,0.25053940226575694,-0.441625798001245
0.5947723453864455,0.2974806912243366,0.5564287835732102,0.8843904742971063,0.1298969341441989,1.2321408208022415e-05,-0.44300933758443256,0.1284765195691816,0.23213242613619128,-0.44300933758443256
0.4876545602455735,0.37740592658519745,0.5367292761802673,0.8179969321936369,0.19013397488743067,3.462053298523144e-05,-0.4437149437720705,0.1292133846181658,0.2369554216007977,-0.4437149437720705
