x1,x2,x3,x4,x5,x6,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.029513243585824966,0.9358937898650765,0.36603058595210314,0.05304531939327717,0.41451703291386366,0.720310709439218,0.020049456437501948,1.1203207938158326,0.1707168437479056,0.32216822872722206,1.1203207938158326
0.0079389289021492,0.4444092884659767,0.018917998299002647,0.08236131351441145,0.3943801103159785,0.6899886429309845,0.019735929191322343,1.1220365457709658,0.1410907183799015,0.3925219316946946,1.1220365457709658
0.04065417870879173,0.3868449395522475,0.1995080430060625,0.05976282153278589,0.4283129060640931,0.7836985178291798,0.01857873632502861,1.1710385375428187,0.15686594931347872,0.2676739787562543,1.1710385375428187
0.03618859965354204,0.5803221752867103,0.0759795755147934,0.08918224833905697,0.4182045040652156,0.6600159946829081,0.017840308699684677,1.088207081884156,0.14981703852961636,0.4025430796183161,1.088207081884156
0.004449912346899509,0.5244668573141098,0.14340776577591896,0.04903564229607582,0.3842240059748292,0.8162480127066374,0.017594639531947887,1.1508345045865231,0.1589657954016577,0.2988241162356896,1.1508345045865231
0.0622277706861496,0.9896578770130873,0.41578798834234476,0.09297731518745422,0.3879124904051423,0.7515434948727489,0.01756388534910381,1.1689658367897988,0.15092059417678458,0.2818958990819072,1.1689658367897988
0.10358437802642584,0.635044907219708,0.10225090943276882,0.07660513836890459,0.39629792980849743,0.7950971042737365,0.016495516323249824,1.154753763592416,0.15534531561913467,0.28374115436434977,1.154753763592416
0.07379959058016539,0.6889461372047663,0.17932363040745258,0.03816752042621374,0.4223664738237858,0.7012951401993632,0.01590825272037324,1.078218986236438,0.17097392018254276,0.3548763559288213,1.078218986236438
0.016919808462262154,0.7050970522686839,0.5219839233905077,0.019611196592450142,0.36117095593363047,0.8217197572812438,0.01589319103714475,1.0885203083139035,0.19087602596245623,0.3045068137997603,1.0885203083139035
0.022654746659100056,0.4827801585197449,0.6281325174495578,0.016586605459451675,0.4376458115875721,0.6847863048315048,0.015883658249448346,1.0206748583163385,0.19338188098006992,0.37714137868905273,1.0206748583163385
0.04989247117191553,0.04244307242333889,0.28931454848498106,0.05599049385637045,0.3980199573561549,0.6257876278832555,0.015510129937155996,1.0239969797351194,0.1845314382923546,0.3850104403975264,1.0239969797351194
0.05785227660089731,0.9632820822298527,0.23721298575401306,0.14308827091008425,0.42325908225029707,0.6821730304509401,0.01542598746215329,1.1170091966862277,0.14061367715986295,0.3859842541145845,1.1170091966862277
0.07923940382897854,0.8497781557962298,0.3317007077857852,0.03461658302694559,0.39211258105933666,0.8558958414942026,0.015175499339641822,1.0885039131875105,0.19741745914866546,0.29273259476864044,1.0885039131875105
0.12113799434155226,0.23730846866965294,0.26292401272803545,0.04342113062739372,0.4202894251793623,0.7629114985466003,0.015155167307292626,1.1314164345858542,0.16878691615279295,0.26045985006966765,1.1314164345858542
0.04140202235430479,0.8109206976369023,0.7945551266893744,0.11825515888631344,0.36485347989946604,0.760936701670289,0.014995581670317375,1.1610720590911603,0.13722180883350785,0.2994368051631756,1.1610720590911603
0.07638467382639647,0.827525737695396,0.9411747362464666,0.10141023807227612,0.4399249190464616,0.7693902347236872,0.014944339665267451,1.111314850661916,0.16644227871781467,0.299199519852031,1.111314850661916
0.0913524990901351,0.17988138180226088,0.4552577817812562,0.06745302490890026,0.3859236277639866,0.7316477783024311,0.014903681400356326,1.1425272936029958,0.150930436260007,0.27309430515241817,1.1425272936029958
0.0695714745670557,0.28066237457096577,0.052882611751556396,0.06392482668161392,0.416178522631526,0.827616554684937,0.014836448239746907,1.1159264746830764,0.170953332473652,0.29655067914700406,1.1159264746830764
