x1,x2,x3,x4,x5,x6,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.012371011078357697,0.4209854891523719,0.003808462992310524,0.10899642575532198,0.054633671417832375,0.7704437766224146,2.2954926656903416e-05,0.6303509804218203,0.23507692785424528,0.29079400116261506,0.6303509804218203
0.011819742619991302,0.44494403433054686,0.902500712312758,0.24604745022952557,0.07014407031238079,0.8889117650687695,2.231451896813962e-05,0.6798259489694608,0.25279533525442394,0.24417002317581352,0.6798259489694608
0.07174834236502647,0.3956600707024336,0.04949239548295736,0.02365028765052557,0.16147471964359283,0.730512572452426,2.1790165413248155e-05,0.7231732056197573,0.23289135276309758,0.29757694594187223,0.7231732056197573
0.018591214902698994,0.4832219807431102,0.26197509840130806,0.18686411622911692,0.01970482710748911,0.9858784638345242,2.1648882199539183e-05,0.5707575890567728,0.2855439529603852,0.2541475711357477,0.5707575890567728
0.058619214221835136,0.4684810619801283,0.04544192738831043,0.055835445411503315,0.08063846826553345,0.871307136490941,2.1553605426613853e-05,0.621990518935419,0.2648375830540761,0.27313745933878164,0.621990518935419
0.040710036642849445,0.4484052453190088,0.38263349886983633,0.1985205728560686,0.04582239128649235,0.8281155666336417,2.145920961641825e-05,0.6551732256144988,0.22847295305977755,0.2785506564490803,0.6551732256144988
0.02442819159477949,0.43312479089945555,0.41674463357776403,0.15426953323185444,0.07378803193569183,0.7882280414924026,2.1435697922661443e-05,0.6769325785202958,0.20774830011794554,0.28179206149336206,0.6769325785202958
0.006473002955317497,0.4943942939862609,0.1612337240949273,0.07542934827506542,0.10188085120171309,0.9396988311782479,2.1313507631660032e-05,0.6270243604091744,0.2749796556936297,0.2642893765312695,0.6270243604091744
0.025097626261413097,0.4561029961332679,0.5521865300834179,0.009368115104734898,0.05827778950333595,0.9355033049359918,2.083974981445024e-05,0.5675254560331247,0.2952403675188786,0.25270677441641765,0.5675254560331247
0.01420009694993496,0.511058141477406,0.37475419975817204,0.22551513835787773,0.07682483177632093,0.992208493873477,2.058767644660188e-05,0.6336967688350174,0.2767077784421455,0.24611382780349145,0.6336967688350174
0.030352232046425343,0.49184331856667995,0.01591542921960354,0.2468561828136444,0.1642672186717391,0.7841204339638352,2.0551800318429984e-05,0.8478791069737269,0.2005078011900332,0.24228841508165225,0.8478791069737269
0.15211554057896137,0.41390295792371035,0.07285723090171814,0.008545506745576859,0.11827133689075708,0.8376441299915314,2.0539451571971156e-05,0.656842708166364,0.2565430105761621,0.27737041422077463,0.656842708166364
0.002522907219827175,0.43532382789999247,0.5956675065681338,0.020395487546920776,0.035291519947350025,0.7222240325063467,2.0502903309348675e-05,0.5601220378822189,0.2571474172328994,0.2629984403724193,0.5601220378822189
0.022738289088010788,0.3660150561481714,0.224293258972466,0.04956098459661007,0.21536156255751848,0.7276947787031531,2.0175930382643657e-05,0.8316124673070806,0.21632958613672237,0.3081278129188711,0.8316124673070806
0.05739791318774223,0.5040530310943723,0.513136362656951,0.26610085368156433,0.11768364906311035,0.8848183816298842,2.012830433342017e-05,0.7234417284550076,0.2356998874443237,0.22486280182567425,0.7234417284550076
0.02117165457457304,0.44772651232779026,0.7905252557247877,0.07230131328105927,0.13252649642527103,0.8579673208296299,1.9483384555749643e-05,0.7098496183570764,0.24159772179326983,0.28473971034078266,0.7098496183570764
0.06378495413810015,0.4490524725988507,0.9788129171356559,0.0024051740765571594,0.08319678902626038,0.7800285778939724,1.9353026424555506e-05,0.6255312159072711,0.24328270535731675,0.2668835414951647,0.6255312159072711
0.03681494016200304,0.45543967094272375,0.152214084751904,0.13363043498247862,0.14350977912545204,0.9028622899204493,1.9339002821104308e-05,0.7404771032946386,0.24685680479187955,0.27012250072309446,0.7404771032946386
0.06433228868991137,0.409537554718554,0.11475596949458122,0.14658209960907698,0.036207932978868484,0.8793262783437967,1.9306855679550745e-05,0.6015711926278278,0.2629290994318547,0.2609497398392217,0.6015711926278278
0.044108983129262924,0.47279737889766693,0.21576963178813457,0.0068061864003539085,0.01830354332923889,0.7391454260796309,1.927455708754877e-05,0.5526794879664022,0.2648318502171265,0.2607130633007723,0.5526794879664022
0.09444194659590721,0.45331956539303064,0.2986780311912298,0.25636042933911085,0.030663573183119297,0.8432538136839867,1.9214739403529377e-05,0.6444444377450556,0.24416726653060336,0.25613248078795403,0.6444444377450556
0.030712501145899296,0.5083758272230625,0.02201712876558304,0.28201140090823174,0.017325762659311295,0.8240306414663792,1.9126384773670983e-05,0.6045861000584314,0.24441574107236808,0.2252091927331178,0.6045861000584314
0.019260738976299763,0.3811951791867614,0.6440898692235351,0.04219937510788441,0.0977162690833211,0.85484235920012,1.8972784374772853e-05,0.6472164463104698,0.25713394510753446,0.2718536430108087,0.6472164463104698
