x1,x2,x3,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.9962429208680987,0.9982735933735967,0.8206771593540907,0.0005479741597378187,-0.08767612212432599,0.05207289166128585,0.04747469198289998,-0.08767612212432599
0.9896871400997043,0.9945124834775925,0.807184599339962,0.0005228273817777904,-0.08965258428954291,0.05240555313215929,0.04388329127431624,-0.08965258428954291
0.9880760964006186,0.9933305438607931,0.8293567886576056,0.000519884813459289,-0.08641401920046793,0.05053420659673689,0.05039333403561039,-0.08641401920046793
0.9770129164680839,0.9915339602157474,0.8254646817222238,0.0005180582862591546,-0.08692081465266657,0.05108668480897799,0.049238107157288796,-0.08692081465266657
0.9429017240181565,0.9942499753087759,0.816268315538764,0.0005069818542130514,-0.0881712262482986,0.05179788694634361,0.04649550676070162,-0.0881712262482986
0.9698544135317206,0.9873608406633139,0.8121016537770629,0.0005066348760512093,-0.08890519807909099,0.05220832134650093,0.045419581690235446,-0.08890519807909099
0.954929587431252,0.9877449423074722,0.8191027278080583,0.0005028376500587433,-0.08781544491208836,0.05166583438552892,0.0474617061025739,-0.08781544491208836
0.6793086668476462,0.5510466368868947,0.5178923718631268,0.0005022859256314079,-0.04198739638684705,0.035698918278507914,0.02336370624646543,-0.04198739638684705
0.006837976165115833,0.5543764336034656,0.5160964485257864,0.0005005110793486221,-0.045438914655446486,0.039669273745226524,0.024999232910630893,-0.045438914655446486
0.7230965467169881,0.5517243575304747,0.5128190852701664,0.0004994366265997723,-0.04067581942453097,0.036063533440307875,0.0232119934959649,-0.04067581942453097
0.7300959974527359,0.5506894635036588,0.5197639809921384,0.0004992950212505536,-0.04199284438679337,0.03542824831561915,0.022897502182523437,-0.04199284438679337
0.9609733130782843,0.9838903173804283,0.8220098689198494,0.0004983126321646528,-0.0874596053648891,0.05141216745734826,0.04842126334023625,-0.0874596053648891
0.9902018010616302,0.9714697347953916,0.8194646677002311,0.0004979336273581455,-0.0881740499154719,0.05174632163261484,0.04787113929381433,-0.0881740499154719
0.9703616835176945,0.9801300344988704,0.8146694302558899,0.000497884753014063,-0.08863789267702696,0.05210454246000462,0.046300814145295195,-0.08863789267702696
0.7147263372316957,0.5421893056482077,0.516385730355978,0.0004974581884076969,-0.042748341878417036,0.03627256257651226,0.024376276276329822,-0.042748341878417036
0.6801207382231951,0.5501302983611822,0.511043799109757,0.0004960526434796589,-0.041007996840223424,0.03664182601730703,0.023733088821971674,-0.041007996840223424
0.6680931206792593,0.5568641424179077,0.5140003282576799,0.0004955329518820115,-0.04050215952927549,0.03564123569217995,0.022981510552743036,-0.04050215952927549
0.9947420563548803,0.9975040210410953,0.7847439283505082,0.0004933372578439136,-0.09294791850214267,0.05049148874279838,0.03918470748384219,-0.09294791850214267
0.7498140521347523,0.5571601865813136,0.5167390201240778,0.0004925150623123413,-0.0402525666422611,0.03478250326282778,0.022216604357617836,-0.0402525666422611
0.7070774175226688,0.5431037964299321,0.509621080942452,0.0004917380536090545,-0.041646272784316124,0.037253357457744475,0.024507884926412052,-0.041646272784316124
0.9500716710463166,0.9983167601749301,0.7978929430246353,0.0004913898479364032,-0.0909861278989557,0.051747796494571015,0.04174486031294125,-0.0909861278989557
0.9154756404459476,0.9978145733475685,0.8094557980075479,0.000491143177480704,-0.0891901264179794,0.05192933859894164,0.044595643583363674,-0.0891901264179794
0.01886559370905161,0.5612858505919576,0.5208839857950807,0.0004905720899458586,-0.045226079837695374,0.03904713230516401,0.024148914479610307,-0.045226079837695374
0.9614815535023808,0.9913691999390721,0.8008568873628974,0.0004901091865659904,-0.0905479695482975,0.05188578023801771,0.042545409036254096,-0.0905479695482975
0.8999442812055349,0.9977981429547071,0.8180721690878272,0.0004900365839153642,-0.08786428526968884,0.05141458723313426,0.04701910324902046,-0.08786428526968884
0.716661318205297,0.5476722465828061,0.5064857415854931,0.0004900079853950319,-0.04050654439142647,0.03730401059044087,0.023863416733706955,-0.04050654439142647
0.008719116449356079,0.5476026237010956,0.5091815954074264,0.0004899982395073116,-0.045289085361995,0.040193765818773236,0.02584463916683434,-0.045289085361995
0.6599644524976611,0.5597317619249225,0.5227486221119761,0.0004892323703642351,-0.041798583699699667,0.035313342779435486,0.022181817306473096,-0.041798583699699667
0.014468735083937645,0.5423504738137126,0.5302953636273742,0.0004884796734824641,-0.050348365418854346,0.04131125541804066,0.024595923590681676,-0.050348365418854346
0.7506286948919296,0.5402178708463907,0.5170567817986012,0.0004878444376973835,-0.042873274948034376,0.03607379417395137,0.02439711095949228,-0.042873274948034376
0.6878550350666046,0.5364251984283328,0.5124628711491823,0.00048771144784073075,-0.04317354880325728,0.037290434923790895,0.025527515966040484,-0.04317354880325728
0.6328692985698581,0.5424843924120069,0.5153407044708729,0.0004876685505498456,-0.04320488593986507,0.036724679320920134,0.0248076610534789,-0.04320488593986507
0.6327047552913427,0.5435249488800764,0.5221253829076886,0.00048734114496622167,-0.04439302592212911,0.036720257622881586,0.024203023975546013,-0.04439302592212911
0.0235079238191247,0.5519042229279876,0.5338975647464395,0.0004872279972762355,-0.04988731934344684,0.04082077414359496,0.023112823662531968,-0.04988731934344684
0.9967075437307358,0.9751697108149529,0.8026759708300233,0.00048712125677538543,-0.0906091468514457,0.05225903041244559,0.04316934166449434,-0.0906091468514457
0.6388690145686269,0.5472501125186682,0.5252308882772923,0.000486404002989271,-0.044519887920080124,0.03692163055897411,0.02335898535467919,-0.044519887920080124
0.9761779326945543,0.9846359342336655,0.8323819190263748,0.0004863503257675293,-0.08606923925073456,0.0497637681045957,0.05169208396950642,-0.08606923925073456
0.028063330799341202,0.5564632024616003,0.5122067406773567,0.0004863396501749097,-0.04428753350424507,0.03923152234038575,0.024885233218947277,-0.04428753350424507
0.05419911816716194,0.5463644340634346,0.5200271597132087,0.0004855493279759398,-0.04700179312012552,0.03971842433104831,0.02512654418571808,-0.04700179312012552
0.7210012329742312,0.5459762932732701,0.5266234166920185,0.0004853908615834477,-0.044370246049123076,0.036884521424931364,0.022800879228722152,-0.044370246049123076
