x1,x2,x3,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.9821850601583719,0.05702902749180794,9.709224104881287e-05,3.978188353363105e-10,-0.08024958787075798,0.06691093361761023,0.023896071227687072,-0.08024958787075798
0.9014984630048275,0.0028052665293216705,0.0004343036562204361,3.9250833402979303e-10,-0.08274366004605332,0.06486044279632541,0.02779583452362407,-0.08274366004605332
0.9325514184311032,0.13496947288513184,0.0002096518874168396,3.9188163263139855e-10,-0.0789540872919948,0.06656703661259603,0.023040986160580416,-0.0789540872919948
0.967770341783762,0.09305374417454004,0.0006504235789179802,3.903282293676903e-10,-0.07928244070172548,0.06670933668523717,0.02324091360850103,-0.07928244070172548
0.9492692975327373,0.17437653243541718,0.00036001019179821014,3.898897850786713e-10,-0.07834608504495584,0.06610384770724184,0.023405508637565776,-0.07834608504495584
0.7976788552477956,0.12350857444107533,4.005897790193558e-05,3.886698217270131e-10,-0.07965952696489469,0.06622870313884598,0.023560596891500554,-0.07965952696489469
0.9881803374737501,0.5455814637243748,5.6791119277477264e-05,3.8771805336070525e-10,-0.07386711765020476,0.06427217566343452,0.024859438118446642,-0.07386711765020476
0.8185471845790744,0.06910602934658527,0.00037446897476911545,3.8763268045555564e-10,-0.0806190843178891,0.06647015403047095,0.02390155718864296,-0.0806190843178891
0.8515532035380602,0.20133080147206783,0.0001412341371178627,3.872106300542327e-10,-0.0787663442013573,0.06525795251396133,0.023873977447068533,-0.0787663442013573
0.9765037000179291,0.33441318944096565,0.0004108566790819168,3.8688602701387157e-10,-0.07835210467388362,0.06469446653399198,0.026920950359412714,-0.07835210467388362
0.9141719657927752,0.10151589009910822,0.0007406966760754585,3.8664723377911806e-10,-0.07947271364966406,0.06663576486683327,0.02310234495838903,-0.07947271364966406
0.8916743453592062,0.3581956960260868,1.1894851922988892e-05,3.864896512632778e-10,-0.0787851214379338,0.0645278585719321,0.028572346602805634,-0.0787851214379338
0.8643183754757047,0.03509165998548269,0.0008005015552043915,3.8609921675085495e-10,-0.08152650712660177,0.06625552526686083,0.025179029835848715,-0.08152650712660177
0.994938992895186,0.07709843292832375,0.0012584077194333076,3.859888750202083e-10,-0.07959916010907023,0.0668463035197498,0.023461626060600527,-0.07959916010907023
0.9992203088477254,0.2105843024328351,0.0009066620841622353,3.857776733374303e-10,-0.0780999753989577,0.06524861493202704,0.02398774837002851,-0.0780999753989577
0.597938172519207,0.01706526894122362,0.00013167038559913635,3.8535088247514795e-10,-0.08196486974870171,0.06474992772232363,0.028296851236084154,-0.08196486974870171
0.9435891741886735,0.4673861712217331,0.00017011165618896484,3.8530902728445813e-10,-0.08125217539824574,0.06430168062899447,0.043969689257307105,-0.08125217539824574
0.8242197940126061,0.2918320167809725,6.45788386464119e-05,3.8479274529490855e-10,-0.07932641624510593,0.06435899600979436,0.02545581420143049,-0.07932641624510593
0.681010096333921,0.08339440356940031,0.00018870551139116287,3.84749206054765e-10,-0.08100419728766724,0.06590880087723329,0.025082965961682708,-0.08100419728766724
0.46782616432756186,0.007600704208016396,2.1204352378845215e-05,3.843667287642271e-10,-0.08235788410882618,0.06440856317889573,0.029342181334564496,-0.08235788410882618
0.9610304506495595,0.9475832283496857,0.000225200317800045,3.8434108000961695e-10,-0.07433973868452273,0.06388978846587422,0.025390601521852504,-0.07433973868452273
0.8845829023048282,0.23349705804139376,0.0005074655637145042,3.8390499928421185e-10,-0.07864703493804331,0.06409871138115938,0.02407282055373362,-0.07864703493804331
0.9892688756808639,0.43331458140164614,0.0006081303581595421,3.8358250023024247e-10,-0.08372292706890118,0.06357128159809715,0.05327988727775712,-0.08372292706890118
0.7538314191624522,0.02669385727494955,0.0007074270397424698,3.8348033126381956e-10,-0.08217210746648047,0.06562477314670327,0.0265210035286133,-0.08217210746648047
0.922728537581861,0.47473442554473877,0.0002601500600576401,3.8332180775561676e-10,-0.08036835691019993,0.0644052302906712,0.04010871873097183,-0.08036835691019993
0.9639811813831329,0.1934545934200287,0.001033044420182705,3.8314159155338076e-10,-0.07799263972778891,0.06555260704618251,0.023769863069363857,-0.07799263972778891
0.7028549844399095,0.10729939769953489,0.0003428114578127861,3.8306598573538125e-10,-0.08023341735808556,0.06598507058997542,0.024092760326034263,-0.08023341735808556
0.8327762447297573,0.16701130848377943,0.0005758535116910934,3.8305980224082675e-10,-0.07902183669572684,0.06588798844071617,0.023570854254717784,-0.07902183669572684
0.9552350109443069,0.6623801290988922,0.0002815583720803261,3.828561298915275e-10,-0.07323149389001773,0.06193083599312149,0.02620818857403389,-0.07323149389001773
0.7328705191612244,0.22383867111057043,0.00011804047971963882,3.8282359247443883e-10,-0.07911386264409201,0.06376267380727317,0.024687942161783032,-0.07911386264409201
0.9939764477312565,0.8151600398123264,0.0004735710099339485,3.8266807763654555e-10,-0.07190700352573118,0.06320582708502713,0.025548756161696006,-0.07190700352573118
0.9083778783679008,0.26162123773247004,0.0006749136373400688,3.8248606363650457e-10,-0.07870167334289148,0.06477743156643147,0.02434413585459182,-0.07870167334289148
0.9109292337670922,0.6552592664957047,0.00012739654630422592,3.824430318023298e-10,-0.07338459471313218,0.06200241904356118,0.026018314431402442,-0.07338459471313218
0.9578182380646467,0.3001585463061929,0.0008250297978520393,3.824021260188044e-10,-0.07843874430327775,0.0646917831221135,0.025592219280880082,-0.07843874430327775
0.9365694532170892,0.018939928151667118,0.001536291092634201,3.8221648263231973e-10,-0.08176611769989223,0.0657442581708036,0.02660084734689176,-0.08176611769989223
0.9796391455456614,0.9213863657787442,0.0005225241184234619,3.820417782911183e-10,-0.07415883128601095,0.06407800630801447,0.02543415110597096,-0.07415883128601095
0.889859976246953,0.8691554553806782,7.842015475034714e-05,3.8204117012888833e-10,-0.07262002652974775,0.062204902226369804,0.025212125124106564,-0.07262002652974775
0.7466122573241591,0.00874064676463604,0.0008933432400226593,3.8199300163685107e-10,-0.08300968926909183,0.06460146870314099,0.028237085371884667,-0.08300968926909183
0.9208826972171664,0.9872205406427383,0.00031904224306344986,3.8184465916365585e-10,-0.07374085067335905,0.06336443305375834,0.02489258413063509,-0.07374085067335905
0.7667162753641605,0.24079552851617336,0.0002963012084364891,3.816251458502293e-10,-0.07893497793848464,0.06377913311886836,0.024714856842968553,-0.07893497793848464
0.6351487347856164,0.04715725593268871,0.000497894361615181,3.8147444008183345e-10,-0.08120524410307026,0.06562920828040754,0.025522045500618987,-0.08120524410307026
0.8869125237688422,0.11551033332943916,0.0011035231873393059,3.813431007699248e-10,-0.0793386718695169,0.06643408826774508,0.02311871931177847,-0.0793386718695169
0.5182281415909529,0.04078384954482317,0.0002829749137163162,3.8128126607475e-10,-0.08087679635510017,0.0657324108686301,0.026699302557415434,-0.08087679635510017
0.03164047282189131,0.01995310466736555,0.0003312062472105026,3.8122469532628747e-10,-0.08309897031710464,0.06570029372091261,0.025698487659894135,-0.08309897031710464
0.857227049767971,0.40843226574361324,0.00033476855605840683,3.808647029055281e-10,-0.08078334211196955,0.06303558674686909,0.03760465498555876,-0.08078334211196955
0.08449504245072603,0.043778019957244396,0.00023830682039260864,3.8072754981354763e-10,-0.08174455170876786,0.06608744673015432,0.023725340684681212,-0.08174455170876786
0.8075094884261489,0.26799273677170277,0.00045883189886808395,3.806542498084066e-10,-0.07917527808696717,0.06440929339415641,0.024852128913488144,-0.07917527808696717
0.5501968627795577,0.1573836738243699,4.9620866775512695e-05,3.806399772939383e-10,-0.07877412927923098,0.06536942003311996,0.025124419310431294,-0.07877412927923098
0.25206947326660156,0.06624084338545799,8.577946573495865e-05,3.806103578450983e-10,-0.08057660656012561,0.06582565030956235,0.02362162708699551,-0.08057660656012561
0.8292297348380089,0.049150677397847176,0.0011700931936502457,3.80510970715041e-10,-0.08106638048578174,0.0662967643488387,0.024565025659480832,-0.08106638048578174
0.6929027168080211,0.2517485124990344,0.00016442406922578812,3.804452006280468e-10,-0.07956434801459887,0.06395978997939238,0.025144205830453847,-0.07956434801459887
0.8742623021826148,0.32810463663190603,0.0006222594529390335,3.802505009010228e-10,-0.078845156107478,0.06459658950432537,0.026488687349266345,-0.078845156107478
0.9852302698418498,0.2840856947004795,0.0012021912261843681,3.80206050195266e-10,-0.07846385375040514,0.06452216003980923,0.025239931966820322,-0.07846385375040514
0.0016287509351968765,0.1528492635115981,6.864592432975769e-05,3.80079880152078e-10,-0.0799594361798572,0.06639599853792741,0.02246761967512513,-0.0799594361798572
0.8302160250023007,0.8106659967452288,2.8567388653755188e-05,3.8001708944885846e-10,-0.07235894028780997,0.06285635997595881,0.02585897366330003,-0.07235894028780997
0.8689954336732626,0.7137472685426474,0.00019298307597637177,3.7980207401142307e-10,-0.07210484756868665,0.061514474493272624,0.025955187226859185,-0.07210484756868665
0.8631918095052242,0.9286695774644613,0.00024534761905670166,3.7973199524813633e-10,-0.07469517703974676,0.06380360586085508,0.02559672534310648,-0.07469517703974676
0.7161074858158827,0.1250967476516962,0.0006599929183721542,3.7965763990029774e-10,-0.07982845656578964,0.06587745174230258,0.023957185851083966,-0.07982845656578964
0.8799058422446251,0.5215696580708027,0.00039019156247377396,3.7956576586642616e-10,-0.07593479483679748,0.0643057827054817,0.02650317195141182,-0.07593479483679748
0.7115844134241343,0.024691845290362835,0.0010120291262865067,3.79133997004921e-10,-0.08243625814206934,0.06541159986478001,0.026840761150243045,-0.08243625814206934
0.7765481453388929,0.4009042140096426,0.00024192873388528824,3.7908776983788643e-10,-0.07986513133589063,0.06200684475690157,0.03534934399104213,-0.07986513133589063
0.13631648011505604,0.10232919920235872,0.00017373356968164444,3.790858162857411e-10,-0.07978404133978988,0.06554405739366954,0.022619464521105064,-0.07978404133978988
0.7888264041393995,0.010674433782696724,0.0013201497495174408,3.789242733805459e-10,-0.08270587699979089,0.0647594150714668,0.02797674118161778,-0.08270587699979089
0.795863532461226,0.6041877437382936,0.00011087395250797272,3.785209698321645e-10,-0.07077697620331533,0.061214979683871,0.028020915430104102,-0.07077697620331533
0.24751684442162514,0.07856105733662844,0.0002637123689055443,3.7840295447540514e-10,-0.08027071166256572,0.06574447257069424,0.023340579476873707,-0.08027071166256572
0.9383366107940674,0.5737314531579614,0.0007212422788143158,3.781447153647764e-10,-0.07147906561722492,0.06251469407776218,0.026216544185248544,-0.07147906561722492
0.4987849276512861,0.13977969996631145,0.0002542007714509964,3.781418079272099e-10,-0.07857948293060997,0.06545801450749615,0.02540347613707243,-0.07857948293060997
0.7833281997591257,0.14428592007607222,0.0009703412652015686,3.780048523437913e-10,-0.0791775261265706,0.06578733108307097,0.023838527962374092,-0.0791775261265706
0.976696876809001,0.1593794273212552,0.0016984418034553528,3.779996276717373e-10,-0.0781961787800926,0.06614321638986217,0.02339096013244296,-0.0781961787800926
0.9336307011544704,0.7804538169875741,0.0006389059126377106,3.779723245416841e-10,-0.07198783940152545,0.06342287004252613,0.026060310283284333,-0.07198783940152545
0.41594815347343683,0.06196131743490696,0.00041635893285274506,3.7786773953257484e-10,-0.08038370225908434,0.06605901802931476,0.0253631694930586,-0.08038370225908434
0.9472029572352767,0.042840213514864445,0.0019304845482110977,3.7783913657465993e-10,-0.0805424165760226,0.06640159004072607,0.024666678787647434,-0.0805424165760226
0.6752158449962735,0.30609488021582365,0.00025821011513471603,3.77811652520783e-10,-0.07996265687677644,0.06381021688157346,0.027223649365648566,-0.07996265687677644
0.5678913006559014,0.1499771559610963,0.0003877934068441391,3.777719021205423e-10,-0.07877031055176151,0.06535006155563979,0.024985158836182294,-0.07877031055176151
0.5854157861322165,0.1136060431599617,0.0005548996850848198,3.775734973440553e-10,-0.07911035249060772,0.0655344446717427,0.024877338168007076,-0.07911035249060772
0.18032967671751976,0.013566344976425171,0.0006045382469892502,3.773028782359524e-10,-0.08300829918701749,0.06447369595732493,0.026790734842288822,-0.08300829918701749
0.8983935406431556,0.7459140317514539,0.0005592033267021179,3.7719440977416756e-10,-0.07151008012874455,0.06255983926994321,0.026592976715519332,-0.07151008012874455
0.649010157212615,0.21636685635894537,0.00045150425285100937,3.7716433491356567e-10,-0.0791377101097712,0.06351018796624189,0.025274682076503456,-0.0791377101097712
0.21555193979293108,0.2115187207236886,7.827766239643097e-06,3.770872391682148e-10,-0.07892203238438183,0.06391123512162807,0.023694351842446722,-0.07892203238438183
0.9481589440256357,0.7886580536141992,0.0007928330451250076,3.7704349369443864e-10,-0.07190318680117845,0.06338935197066757,0.025932958587793317,-0.07190318680117845
0.6432166658341885,0.4234428098425269,1.758430153131485e-05,3.7703296501879123e-10,-0.08338751397228741,0.06225899313227222,0.04747305755011568,-0.08338751397228741
0.8458223696798086,0.085419244132936,0.001469750888645649,3.7690509284371e-10,-0.07999562856957765,0.06637322322619041,0.02352024486293772,-0.07999562856957765
0.7346877492964268,0.7363159647211432,3.5783275961875916e-05,3.7670326060253707e-10,-0.07162145206938608,0.061379578971486055,0.027121722215815224,-0.07162145206938608
0.8360189786180854,0.5801182109862566,0.00044910237193107605,3.7665490548533765e-10,-0.07139752985552493,0.06169612871858869,0.027135187209451066,-0.07139752985552493
0.3829459473490715,0.1792940478771925,0.0001603551208972931,3.7662868871255384e-10,-0.07872337671962847,0.06526308388837605,0.02476870740494791,-0.07872337671962847
