x1,x2,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.778880343772471,0.2053695283830166,0.035052064333577014,-0.027001137716453943,0.1174511401289582,0.07109857162176571,-2.507908811503136e-05
0.7823365461081266,0.20416884403675795,0.04237980917595581,-0.027733022817751297,0.1366977790767465,0.07060540419775042,-2.5759046662242916e-05
0.08024174068123102,0.40165580809116364,0.03881613627639167,-0.027866653302245404,0.12818453600512608,0.0653983171123862,-2.588319766947038e-05
0.7799485456198454,0.20794520527124405,0.04385551929553623,-0.02792749182460101,0.14066211186187474,0.07054205750435462,-2.5939720582638358e-05
0.07917403988540173,0.40420669689774513,0.037791042088465565,-0.028445641133970342,0.1263046412821754,0.06552145434736015,-2.6421118639360004e-05
0.7777811111882329,0.2005446320399642,0.046626894740378726,-0.028743446682299716,0.14854941615530604,0.07091873313645586,-2.6697804661468897e-05
0.7822141218930483,0.20119599252939224,0.049047987552043926,-0.028744219560342475,0.15463726827193847,0.07045266245265594,-2.6698522732259192e-05
0.08298473060131073,0.40588791482150555,0.03653815076289539,-0.029184065352238706,0.12395955122681007,0.06645158613887706,-2.710718025343368e-05
0.08379743993282318,0.3980261003598571,0.04637813782469811,-0.029275846056585893,0.14884532955067312,0.0648405603882415,-2.7192453695953246e-05
0.7750002471730113,0.20222036261111498,0.04929522586255069,-0.02935717701300948,0.15591213350643363,0.07094123804853161,-2.7268018470206034e-05
0.07944945525377989,0.4063384933397174,0.042799913115864785,-0.02951705729606085,0.14011446483869697,0.06565816994415236,-2.7416564126485376e-05
0.780558543279767,0.1991897700354457,0.04988127548715362,-0.029552990105949046,0.15769609817244074,0.07059055279070764,-2.7449949595439273e-05
0.08570064511150122,0.3994250539690256,0.04611409009151836,-0.029697943832963425,0.14864428001974855,0.06536349248817508,-2.758462765471545e-05
0.07717918697744608,0.4054612349718809,0.04470810327642805,-0.02974571176603575,0.14523007708000263,0.06499070357706378,-2.7629009479447666e-05
0.7766183614730835,0.20962092466652393,0.05171069936688413,-0.029771565174279778,0.162526399562758,0.0703586768908903,-2.7653030252701177e-05
0.773901998065412,0.2031447198241949,0.049679084128081044,-0.02988740402872406,0.1574727861742002,0.07095794947689785,-2.776065802476903e-05
0.07826977781951427,0.3963525267317891,0.05467817051720911,-0.030211652467524046,0.17089451711109546,0.06324616384743484,-2.806192453164411e-05
0.08643046673387289,0.39890710171312094,0.04852445561154731,-0.030349004954636202,0.1554672827955078,0.06520791709982225,-2.8189542700014394e-05
0.07641225401312113,0.39747633691877127,0.05524642612938225,-0.03042111118816399,0.1725798015848088,0.0631254307150115,-2.825653889981123e-05
0.7861016988754272,0.20639389101415873,0.053987240742993145,-0.030474182579692477,0.16908769376700597,0.06974925946313475,-2.8305849315052644e-05
0.07440215907990932,0.3999741021543741,0.05269186092297517,-0.03050296130136347,0.1662397359767921,0.06363099197319706,-2.833258862682979e-05
0.7726786350831389,0.20457769464701414,0.04907273709875499,-0.030733799520510474,0.15691845965940776,0.0709715126634066,-2.85470693000479e-05
0.08116877172142267,0.3940376425161958,0.05460023906680977,-0.030881770298360308,0.17146092486683875,0.06353251080949093,-2.8684555443753737e-05
0.7833435395732522,0.21064124163240194,0.05699373680410139,-0.030913480675022895,0.17718168220694658,0.06951019264544914,-2.8714019028003057e-05
