x1,x2,x3,x4,x5,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.45521295443177223,0.3162356410175562,0.577952996827662,0.869216475635767,0.12318252772092819,0.0004055508963214338,-0.3719390459616201,0.09835321375247073,0.14955559874218646,-0.3719390459616201
0.4180217469111085,0.34389127790927887,0.6284318109974265,0.8819778999313712,0.1365516697987914,0.0007399610349783411,-0.37899899350002836,0.10765364431566443,0.16950669230774232,-0.37899899350002836
0.5222598351538181,0.3080346221104264,0.6607738584280014,0.89220205321908,0.15764367301017046,0.000757180611966284,-0.38646217339976663,0.11066600765259853,0.14665170312313694,-0.38646217339976663
0.4440391808748245,0.36881779693067074,0.5360180418938398,0.8805042961612344,0.12032081093639135,0.0007252827484155113,-0.386869423413362,0.10038488739977865,0.15149440971411213,-0.386869423413362
0.45249846391379833,0.3297680923715234,0.6150863254442811,0.8443183591589332,0.1666725929826498,0.0006429050022487402,-0.38837524263786594,0.11374122599869013,0.15659253148110194,-0.38837524263786594
0.46464032866060734,0.3553109737113118,0.530190235003829,0.9054182264953852,0.1716111758723855,0.0011054930722542886,-0.3884087211325651,0.11069936378773398,0.1584986099475991,-0.3884087211325651
0.47905424144119024,0.3314188653603196,0.6532749403268099,0.9750818219035864,0.14970213267952204,0.0006344902078508823,-0.38925665142298377,0.10549526076954971,0.16005756103721105,-0.38925665142298377
0.5114281456917524,0.29010226018726826,0.6549463048577309,0.8858431270346045,0.1151232747361064,0.0007326148390271809,-0.38996932749051205,0.11137549553972984,0.14387442777160533,-0.38996932749051205
0.45937454607337713,0.30890451557934284,0.599088791757822,0.8961344566196203,0.09834888111799955,0.0008517693775832364,-0.3900003187997336,0.10872604576896583,0.1647687957247544,-0.3900003187997336
0.47021025978028774,0.3855620361864567,0.634604137390852,0.8757465612143278,0.1042415825650096,0.0008803017261541248,-0.39015070734763235,0.10849544508769388,0.1665827069718537,-0.39015070734763235
0.5155899273231626,0.334543714299798,0.6758398981764913,0.8483193339779973,0.10884472727775574,0.00044729708222063507,-0.39130215643972377,0.10691212624362426,0.15993420203919056,-0.39130215643972377
0.5330343814566731,0.38859887327998877,0.5703268870711327,0.8798622451722622,0.171289567835629,0.0011252204878287124,-0.39621673020926546,0.11886655416079446,0.1424584235985697,-0.39621673020926546
0.44835994113236666,0.2950918013229966,0.5932476781308651,0.8897833051159978,0.1720968233421445,0.0011200847588339895,-0.3998913396233512,0.12359478799737027,0.16045738780759627,-0.3998913396233512
0.5592474108561873,0.4058270491659641,0.6113590598106384,0.9047756856307387,0.12100696098059416,0.0010878357694911413,-0.4012421644939177,0.11614194549566192,0.13384857520898485,-0.4012421644939177
0.5181211223825812,0.3173193344846368,0.6386891352012753,0.8732101526111364,0.18357577733695507,0.0008859342524775315,-0.40430338892656514,0.12070714399387235,0.15746316255719497,-0.40430338892656514
0.5540491323918104,0.31847598496824503,0.6007449310272932,0.9929424813017249,0.13292297068983316,0.0010030790076023745,-0.40469099061957486,0.12195297609635268,0.14187409486306188,-0.40469099061957486
0.5267625311389565,0.35636415146291256,0.7180037368088961,0.9014772698283195,0.10388972517102957,0.0006446676854898564,-0.40630693185889494,0.10268278795812401,0.18261593631648362,-0.40630693185889494
0.5947723453864455,0.2974806912243366,0.5564287835732102,0.8843904742971063,0.1298969341441989,0.0005671072446739157,-0.407086495568714,0.11421756357536159,0.1386677445157214,-0.407086495568714
0.5090440642088652,0.3479492086917162,0.6127535384148359,0.8422835394740105,0.1898732827976346,0.0007219099124865324,-0.40781029143431247,0.12029416076819482,0.16176206030329715,-0.40781029143431247
0.5411386229097843,0.33241053111851215,0.5909517463296652,0.9709585644304752,0.09040550049394369,0.0007525510563192904,-0.41007878677628107,0.11204294542312013,0.14467023083251926,-0.41007878677628107
0.45044625643640757,0.40639088582247496,0.5485852956771851,0.9717808747664094,0.13354746717959642,0.0007932891795866099,-0.4114814747616142,0.10862434099460706,0.14248622438724987,-0.4114814747616142
0.4302846463397145,0.3382456414401531,0.727236270904541,0.8677530232816935,0.1394152045249939,0.0002855320797855108,-0.41226146264072683,0.10697052543684084,0.18703495028699874,-0.41226146264072683
0.43442378006875515,0.28698398545384407,0.6895361142233014,0.8975967243313789,0.14485457818955183,0.0006123010513194999,-0.4138134269204162,0.11809611691835756,0.1674800534939611,-0.4138134269204162
0.6111772432923317,0.36464284360408783,0.6175464121624827,0.9000054355710745,0.1508913477882743,0.0009476039695798304,-0.41391224384301745,0.12376532219590032,0.15459445831525898,-0.41391224384301745
0.4232997475191951,0.3616674793884158,0.6811846708878875,0.9039389081299305,0.09312255028635263,0.0007801224521565851,-0.4157913408069857,0.11383626652858048,0.19286418398499278,-0.4157913408069857
0.5291279200464487,0.34199842624366283,0.5237070480361581,0.9080146970227361,0.1947967279702425,0.0012292187619680332,-0.4174963013298566,0.12288428946297764,0.16513524567650073,-0.4174963013298566
0.5840627532452345,0.3809793908149004,0.7084134379401803,0.9032987589016557,0.13577431719750166,0.0006441550168023952,-0.41818530861926173,0.11187126296638632,0.16890452150653038,-0.41818530861926173
0.4961179159581661,0.399098320864141,0.6756532676517963,0.9006525771692395,0.18573751766234636,0.0012315553988020069,-0.4206534581953991,0.12844331777556708,0.17502980643009505,-0.4206534581953991
0.5392845747992396,0.41202249377965927,0.5246395608410239,0.845506863668561,0.12402273342013359,0.0004875014587079175,-0.4219322873846804,0.11243549951695828,0.12545782082738485,-0.4219322873846804
0.36393122654408216,0.37180979643017054,0.5571395391598344,0.9112546611577272,0.14330877177417278,0.0011595050844723559,-0.42288589487969885,0.12864565574531772,0.18524881151562297,-0.42288589487969885
0.38647887017577887,0.3939154166728258,0.5456233592703938,0.8772140890359879,0.15075346361845732,0.0011786490264678688,-0.42324744736479153,0.13159033664052255,0.16758130214686306,-0.42324744736479153
0.46832160744816065,0.2698538647964597,0.5510838208720088,0.8599331900477409,0.1769286561757326,0.0006850191860861611,-0.4232809152560882,0.12604845690187486,0.15800263594681313,-0.4232809152560882
0.4143409002572298,0.2809113338589668,0.6651869062334299,0.8521216185763478,0.14185400679707527,0.000714087841488143,-0.42388867931445295,0.1280344710725326,0.15992399296148685,-0.42388867931445295
0.5989117585122585,0.3272589258849621,0.5189708285033703,0.8497698185965419,0.15584441274404526,0.00025116061379592517,-0.42407991894018904,0.10050972274333331,0.14517219334036705,-0.42407991894018904
0.40558029245585203,0.41518607549369335,0.5678897369652987,0.8730063484981656,0.15555552765727043,0.0014232247457278363,-0.42417041074116146,0.13674596123632007,0.15833519640749696,-0.42417041074116146
0.4423217074945569,0.36334702651947737,0.44724580086767673,0.9095310093834996,0.13799085468053818,0.0008327456723584211,-0.4249943550078777,0.11121212729885922,0.15935599923141622,-0.4249943550078777
0.5499180601909757,0.3062615403905511,0.5757324201986194,0.7728969873860478,0.14310806430876255,0.0002527104647606013,-0.42589328785478275,0.11398118483269958,0.1336650891632495,-0.42589328785478275
0.46270999033004045,0.4007452642545104,0.5888189217075706,0.7779982052743435,0.13851269520819187,0.000761696938063897,-0.4283024402838553,0.13557510845388873,0.13886949377459748,-0.4283024402838553
0.4876545602455735,0.37740592658519745,0.5367292761802673,0.8179969321936369,0.19013397488743067,0.0005731486326779154,-0.42862577298921517,0.12599808365713627,0.1593080918770667,-0.42862577298921517
0.462491556070745,0.3500242605805397,0.48822432942688465,0.9314995910972357,0.08765718899667263,0.0006754369767018396,-0.42936471838494705,0.10310357083953806,0.15433922262582045,-0.42936471838494705
0.49017192609608173,0.4225191995501518,0.7215830413624644,0.8744611395522952,0.10904170945286751,0.0008927578818376226,-0.43494980967904373,0.12284916054269342,0.1824231788570798,-0.43494980967904373
0.4806867726147175,0.34521906170994043,0.5894124070182443,0.9654907016083598,0.051091644912958145,0.0007423898916015328,-0.43731934377719006,0.10423340093331951,0.13713706241389573,-0.43731934377719006
0.5059785051271319,0.3736239345744252,0.7238446269184351,0.8765707639977336,0.18645344022661448,0.0007265796159393674,-0.437662378100998,0.12322486546219259,0.18489797724077908,-0.437662378100998
0.5690955081954598,0.4413046594709158,0.6454933388158679,0.8876837473362684,0.14505239482969046,0.0012805549826489379,-0.43784652014498865,0.13550026618728672,0.1414098882512296,-0.43784652014498865
0.34813716635107994,0.30591436196118593,0.6201959876343608,0.9268546001985669,0.13793745078146458,0.0010916828867675204,-0.43965804178132095,0.13740033755353034,0.1965002777094741,-0.43965804178132095
0.49214804638177156,0.31360833533108234,0.6630850229412317,0.9970580162480474,0.075943767093122,0.0008036832815073512,-0.4398485854590644,0.12178075303944824,0.1577744248759645,-0.4398485854590644
0.6060826051980257,0.35068159829825163,0.5647804690524936,0.8780368836596608,0.07622130308300257,0.0007173817314199405,-0.4409498176782425,0.12100849427609557,0.14464164403499244,-0.4409498176782425
0.5520121837034822,0.4292784510180354,0.5343657350167632,0.8704054737463593,0.16644440777599812,0.0012081328995379656,-0.44115773883802695,0.1334862754405731,0.13078067124040338,-0.44115773883802695
0.5917032724246383,0.3433257332071662,0.6877895137295127,0.9943931708112359,0.11815509293228388,0.0006026556460483041,-0.4415345553763115,0.12706923478014973,0.16648390065971358,-0.4415345553763115
0.5386231699958444,0.25380220729857683,0.5378410257399082,0.9773074313998222,0.14805610198527575,0.001174843593620048,-0.4418172855496062,0.13852826416838104,0.1342222372945716,-0.4418172855496062
0.4856023620814085,0.363269442692399,0.5952347004786134,0.9435368701815605,0.21960034407675266,0.0018542934738832444,-0.44249048193339324,0.13915755795920462,0.1919290575203489,-0.44249048193339324
0.5163086112588644,0.2478320086374879,0.48180932458490133,0.891662735491991,0.11647641938179731,0.0007432096018684093,-0.4431726249522578,0.12291307736410477,0.14581893276848817,-0.4431726249522578
0.47299600299447775,0.3275999706238508,0.7815634254366159,0.9239350976422429,0.11817324627190828,0.00012426625028602578,-0.44432742916346135,0.09928429692358717,0.2012713345570921,-0.44432742916346135
0.47635976690799,0.4297434501349926,0.5768408318981528,0.9317091358825564,0.19496375881135464,0.0019440978320409748,-0.4446202576450348,0.14740983006987624,0.1627339389751075,-0.4446202576450348
0.4140552431344986,0.4313153149560094,0.6471026102080941,0.9703268324956298,0.11731710005551577,0.0007734793383062958,-0.44542491056776723,0.12694766509729796,0.1670949536260269,-0.44542491056776723
0.5161909833550453,0.427143226377666,0.6973798088729382,0.9976986348628998,0.1499933497980237,0.0007085542288979118,-0.44607411241171896,0.12891635833983883,0.17093272765821205,-0.44607411241171896
0.5649639163166285,0.43398833088576794,0.6858876626938581,0.8469669930636883,0.13878827169537544,0.0007842825253328201,-0.4461053202279968,0.13569981853559457,0.1468860596388897,-0.4461053202279968
