x1,x2,x3,x4,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.03234712406992912,0.9827137375250459,0.9998952057212591,0.6998028559610248,50.19239167650854,2101.0501089055583,228.42603464853232,1345.7365213524567,2101.0501089055583
0.7771971626207232,0.9931777380406857,0.9993402371183038,0.8599310563877225,41.43383558627472,2077.6200743572904,212.1014489025252,1105.4148029314304,2077.6200743572904
0.3284304216504097,0.9991559078916907,0.9987033102661371,0.49751106835901737,39.74753274653347,1815.1420673895584,267.6969973719378,1398.9197430651495,1815.1420673895584
0.4754231860861182,0.9914178103208542,0.9949652375653386,0.8869190132245421,38.941325923046925,2251.884674379957,152.3289504775571,985.9834116421436,2251.884674379957
0.1849116077646613,0.9883407400920987,0.9965500384569168,0.5420729834586382,35.948469438609784,1911.0527571528132,241.83871768752743,1391.9322716944218,1911.0527571528132
0.024442875757813454,0.9638157486915588,0.9914688859134912,0.9871344473212957,34.17052169230139,2677.8594431877677,98.0629414418795,766.5254260835527,2677.8594431877677
0.5628268821164966,0.9943626904860139,0.9941281639039516,0.7106345444917679,33.7144993514459,1870.3794613545099,255.6667958624448,1293.9409332506716,1870.3794613545099
0.01158217340707779,0.9961971435695887,0.9922013795003295,0.08820670749992132,33.31036818487735,1757.3206003751131,301.46858649790795,1395.4385455162787,1757.3206003751131
0.646236383356154,0.9989875834435225,0.9889852292835712,0.9214793890714645,32.6052024749252,2251.6476245905687,177.89131687209903,936.8037852529887,2251.6476245905687
0.36970413848757744,0.9818921349942684,0.9934508902952075,0.8551952820271254,32.55139660409244,2213.5758626404895,162.4569355787719,1046.3316757714356,2213.5758626404895
0.8824443742632866,0.9719259589910507,0.9968265062198043,0.8975752107799053,31.184857303428362,2139.6462436672805,203.031385500617,1021.598965415411,2139.6462436672805
0.3000415684655309,0.988260573707521,0.9918064223602414,0.7383904671296477,30.611409308620892,2014.12701672147,231.66918708737455,1254.835716151687,2014.12701672147
0.3978305235505104,0.9658490438014269,0.9967350056394935,0.7947800187394023,28.986339224574397,2074.253991977357,190.26504325722345,1188.448834502245,2074.253991977357
0.1480517340824008,0.9749450739473104,0.9956692615523934,0.18542068265378475,27.84582905662095,1766.8944051336036,264.38469189956203,1407.0706532378974,1766.8944051336036
0.7410314939916134,0.9865062888711691,0.9975911034271121,0.16305304784327745,27.696747984469127,1546.720267544772,309.1108175098273,1362.439873902717,1546.720267544772
0.11954316403716803,0.9591471180319786,0.9984877156093717,0.2458360893651843,27.649667930840707,1805.0509917607994,264.88373323301613,1424.598945046135,1805.0509917607994
0.4493064535781741,0.974005269818008,0.997310858219862,0.27636614721268415,27.47903377802214,1668.3558190485276,289.4944720373442,1383.0641233376934,1668.3558190485276
0.0648863697424531,0.971270308829844,0.9910451406612992,0.44332202337682247,26.803021978907804,1871.724707880862,239.80908954630246,1422.5296242250924,1871.724707880862
0.604088201187551,0.9769809041172266,0.9981522532179952,0.06394696608185768,26.173666184249573,1571.684417639221,318.3594120992808,1338.2503032532732,1571.684417639221
0.1591685153543949,0.9973588939756155,0.9804485449567437,0.9463658453896642,25.79066579793646,2528.235962223761,152.11390298948976,759.1263533924825,2528.235962223761
0.20012188702821732,0.9670340334996581,0.9941699225455523,0.6357250418514013,25.25311279419985,1967.7109685261937,226.49939711472828,1336.3685596914186,1967.7109685261937
0.21700858511030674,0.9930103691294789,0.9895308604463935,0.28366860654205084,25.15862635797954,1745.261583178464,288.02615416625537,1381.5136246228572,1745.261583178464
0.5487061701714993,0.953168953768909,0.9995595347136259,0.6155938245356083,25.07265129049423,1804.93776073124,240.06543277321327,1345.8907955927805,1804.93776073124
0.9192994795739651,0.9854396460577846,0.9952667113393545,0.25179364532232285,24.936457738608684,1527.3305100476227,343.2909162114564,1360.810513438352,1527.3305100476227
0.5097353551536798,0.9733486641198397,0.9913771320134401,0.8203906351700425,24.756756804423013,2051.7492424342213,182.2665486018924,1139.8283305207851,2051.7492424342213
0.10224239248782396,0.9851196873933077,0.985548697412014,0.8312909621745348,24.643073648254152,2253.522600908001,161.34511106241334,1100.7292851656505,2253.522600908001
0.01999031286686659,0.9896207535639405,0.983942186459899,0.43000729382038116,24.619655468433347,1831.8917963884971,262.86991887854185,1401.6660022923613,1831.8917963884971
0.8539281748235226,0.9562460016459227,0.9932985184714198,0.9545876244083047,24.576890750634448,2289.265268241905,203.70301997007056,931.501939944084,2289.265268241905
0.23921525292098522,0.9790045898407698,0.9869412165135145,0.9264593226835132,24.45885032195244,2461.9617758835175,136.75977867188925,808.5756162951709,2461.9617758835175
0.7979516228660941,0.9798128297552466,0.9928747415542603,0.47495271358639,24.081765995803572,1620.4431246887814,292.79160180913846,1371.1987798983262,1620.4431246887814
0.7149176225066185,0.969212238676846,0.9945664647966623,0.5471063489094377,23.95444066094103,1688.1202617263725,266.24434085011967,1361.676802812453,1688.1202617263725
0.26088737975806,0.9445975255221128,0.9992485577240586,0.9475970361381769,23.75677276812012,2556.2648738627236,100.22478244158914,794.9851763662991,2556.2648738627236
0.9657340152189136,0.9640145907178521,0.9974022097885609,0.4064659886062145,23.00737280847334,1573.5084874375773,324.10944364541433,1369.4560884822122,1573.5084874375773
0.38059755600988865,0.9960254207253456,0.9881902355700731,0.1302312109619379,22.483450521905574,1622.539874075658,289.89803063594394,1342.0063751409416,1622.539874075658
0.8678878974169493,0.9900959767401218,0.9906120728701353,0.11913656443357468,21.284617886935862,1492.0595733105383,327.31647482108247,1326.4437221651613,1492.0595733105383
0.9513659412041306,0.9978608293458819,0.9864167654886842,0.5085186110809445,21.24458488804332,1581.775061262591,322.290427098301,1346.3398802143593,1581.775061262591
0.22479022666811943,0.9496219642460346,0.9979268638417125,0.02752787061035633,21.15424488256665,1708.8641207905798,313.1062105873927,1342.2661603788467,1708.8641207905798
0.691128614358604,0.9777720328420401,0.9823094708845019,0.9553133752197027,20.833299436493608,2297.889564170913,181.74888740103464,887.913802690368,2297.889564170913
0.42135986499488354,0.9782469077035785,0.9883384732529521,0.5191061776131392,20.512484385629854,1749.3072443843048,253.88787160823148,1353.8464538567569,1749.3072443843048
0.6322222156450152,0.961055863648653,0.9960659528151155,0.006934397853910923,20.47960672533837,1548.3644041891189,343.60086527303946,1310.6802698940187,1548.3644041891189
0.5344075094908476,0.9910968998447061,0.9851558981463313,0.4676503958180547,19.94659855135961,1659.9693482390328,267.7177625875677,1352.9005912517032,1659.9693482390328
0.4351932220160961,0.9524538526311517,0.9954194705933332,0.4326823567971587,19.73376899296186,1721.9491948182026,250.36077924123353,1377.4317404265234,1721.9491948182026
0.9735773773863912,0.983980692923069,0.9901737049221992,0.15473507437855005,19.640994139432593,1477.2222311904268,339.093580159645,1327.7106179670484,1477.2222311904268
0.5936959534883499,0.987785467877984,0.9828551234677434,0.8024353375658393,19.480724651337887,1939.289649029123,211.1668249866068,1159.707303393351,1939.289649029123
0.2831026306375861,0.9580804528668523,0.9930273219943047,0.34044322185218334,19.38178462549888,1743.924332403051,263.5722178874931,1380.5249118553713,1743.924332403051
0.6695820530876517,0.9475426590070128,0.9962141886353493,0.6424028100445867,19.287161917733144,1771.4297876495832,252.79828599835608,1324.3068185280908,1771.4297876495832
0.49359584227204323,0.9984818277880549,0.9817696176469326,0.6076257452368736,19.2180002552355,1747.6687890406445,262.0092382856716,1307.3238024068219,1747.6687890406445
0.6870015533640981,0.9810829432681203,0.9876696961000562,0.3059828020632267,19.006535051830323,1564.0609542723905,304.6670361549507,1349.7779330533815,1564.0609542723905
0.9903975864872336,0.9467210192233324,0.994812567718327,0.8036627098917961,18.97506873628698,1878.4321125202564,260.9697517237615,1189.095800215755,1878.4321125202564
0.5806200439110398,0.9656511573120952,0.99095353577286,0.3742106193676591,18.95575101756568,1629.2488881523802,270.9028162700438,1364.2698250630003,1629.2488881523802
0.8305213842540979,0.9761204784736037,0.9858556827530265,0.7336012534797192,18.42885947363215,1782.4464868146308,276.7111971036307,1252.423562412697,1782.4464868146308
0.923090054653585,0.9373901160433888,0.9985385118052363,0.6016197167336941,17.888945010884207,1678.2774547810322,289.42296964060927,1334.070642876667,1678.2774547810322
0.8131696805357933,0.9388646902516484,0.9987949598580599,0.3200251804664731,17.71541740378224,1566.8859033819194,306.3891995253184,1362.35587766685,1566.8859033819194
0.954676540568471,0.9888115599751472,0.9742205962538719,0.9792178366333246,16.97392765598818,2208.1864312012563,254.17906801340473,896.2640141156347,2208.1864312012563
0.0787741793319583,0.9418838275596499,0.9937313236296177,0.6069019129499793,16.812956908257537,1981.7449850497558,202.7928661505878,1371.424016417681,1981.7449850497558
0.9370399843901396,0.9609319204464555,0.9886743975803256,0.665373639203608,16.681232693227212,1700.8042062629186,303.50625113357063,1294.7851344718683,1700.8042062629186
0.7849179180338979,0.9509184854105115,0.992142048664391,0.5770092830061913,16.544863429457575,1676.2541708833287,265.5877967826077,1337.9104935197229,1676.2541708833287
0.49483881518244743,0.9314045589417219,0.9995116218924522,0.22453572135418653,16.205901033417334,1620.925532411597,268.4811824865477,1364.4510788716736,1620.925532411597
0.039904240518808365,0.9867686377838254,0.964910751208663,0.9653999460861087,16.16300683243399,2503.481656808497,163.7253304985483,704.4458337231042,2503.481656808497
0.1330517828464508,0.9835061775520444,0.980581521987915,0.34362753573805094,15.45074826751243,1763.619894889972,270.12818419422325,1369.8882114052312,1763.619894889972
0.06126402970403433,0.9756192658096552,0.9769656425341964,0.7955019511282444,15.297772068958382,2133.8974763471792,192.63183449336614,1151.451395120276,2133.8974763471792
0.617483732290566,0.9516761302947998,0.9857011139392853,0.9784959079697728,15.26413444487347,2373.471788372242,153.01383351149315,853.7702469632796,2373.471788372242
0.4883381547406316,0.9549547079950571,0.9898379892110825,0.035850463435053825,15.209775810553792,1571.6442550015595,315.00297068084336,1303.1836487033695,1571.6442550015595
0.2753818118944764,0.9703866876661777,0.9848451353609562,0.09652477782219648,15.152023625841723,1647.5290141036387,284.7481898988392,1320.3615331482858,1647.5290141036387
0.729197128675878,0.9344275370240211,0.9923680853098631,0.9523303294554353,14.99312236812383,2309.3923029496696,165.18195027896166,898.0719682326676,2309.3923029496696
0.9247768288478255,0.9925047308206558,0.9811176573857665,0.2225007927045226,14.98032061465777,1462.4962773394636,340.96187623191076,1312.5122290997983,1462.4962773394636
0.7226993273943663,0.9577910117805004,0.9870938118547201,0.7641254104673862,14.890562529445303,1853.0291332009965,235.24353224142578,1218.7518510661139,1853.0291332009965
0.11629628203809261,0.9936791816726327,0.9753361428156495,0.6730842413380742,14.528728723883141,1946.3543302964833,252.76930910135212,1275.9367209249253,1946.3543302964833
0.3518372755497694,0.948840131983161,0.9902765359729528,0.190650156699121,14.444048489692216,1646.0523941354213,264.6424508283102,1353.2492975228624,1646.0523941354213
0.34884592052549124,0.9728436460718513,0.9831775669008493,0.6344957510009408,14.419152210628724,1840.4957833220044,249.07906073805506,1294.0977348819065,1840.4957833220044
0.1713973404839635,0.9559556087478995,0.9875168921425939,0.3784968061372638,14.403046597799335,1790.3147495030414,248.54335903353072,1376.1406009835325,1790.3147495030414
0.7279837196692824,0.9955236064270139,0.9785372707992792,0.3173463065177202,14.319715693300038,1516.0229716872377,314.40096670728474,1318.3397560779104,1516.0229716872377
0.05055293254554272,0.9459423450753093,0.9850033922120929,0.347750099375844,14.195960260961336,1795.079815122929,250.90144477538564,1392.445991410034,1795.079815122929
0.31498598493635654,0.9626890318468213,0.9862524485215545,0.5839311806485057,14.178636995675493,1830.1469129868794,235.03589056441896,1325.0911117223534,1830.1469129868794
0.7587973708286881,0.9686662461608648,0.9844482205808163,0.2109995000064373,13.915213690800458,1501.2597317445977,303.76862640409587,1324.0116822882135,1501.2597317445977
0.5265033170580864,0.9398045167326927,0.9925982495769858,0.21932218968868256,13.737155703552368,1590.3807445373814,268.7332258250648,1349.5481628527668,1590.3807445373814
0.8986629573628306,0.9785335240885615,0.9797868635505438,0.6143683521077037,13.405929902008252,1629.220626984846,302.65670542438465,1292.1164866868382,1629.220626984846
0.15745217725634575,0.932600955478847,0.993958686478436,0.315238481387496,13.381870384113169,1784.7794786688899,251.90491303722007,1388.3613950144213,1784.7794786688899
0.7956480868160725,0.9707649312913418,0.9836158910766244,0.004253624007105827,13.314137687723118,1464.4354582811359,363.18630969669465,1266.772181245018,1464.4354582811359
0.31079772487282753,0.9651764165610075,0.9837076449766755,0.1861426094546914,13.293438300993653,1638.5010525743398,270.5712104733403,1336.0339247788104,1638.5010525743398
0.3280809698626399,0.9906254969537258,0.9776658667251468,0.03071028459817171,13.162049770086881,1583.7715043543226,334.272900392101,1271.7339862203482,1583.7715043543226
0.754386767745018,0.9846484055742621,0.9774099141359329,0.6431304607540369,12.935039847140667,1670.216965154751,285.25354359423807,1276.1970392542153,1670.216965154751
0.5592035846784711,0.9996572304517031,0.975836219266057,0.059443237259984016,12.812271615651143,1492.462299280139,322.96121228526295,1263.8520471450804,1492.462299280139
0.1140762846916914,0.9357569478452206,0.9888477148488164,0.05751512013375759,12.811046753432652,1716.3580197411607,287.48398974864153,1345.5007395837388,1716.3580197411607
0.6879312796518207,0.9204599065706134,0.9997880896553397,0.3377854200080037,12.734022038551592,1583.7059017083611,280.54651106069764,1351.0929629311026,1583.7059017083611
0.4567359685897827,0.9806122332811356,0.9791952343657613,0.24315912649035454,12.698861764245336,1576.3186739797395,290.2395272592473,1317.6978362622265,1576.3186739797395
0.8650217121466994,0.9633411290124059,0.9830859620124102,0.5502868574112654,12.673376120496384,1605.610486628118,287.3624733780383,1317.752831067266,1605.610486628118
