x1,x2,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.780398209579289,0.20479451585561037,0.023633618643834953,-0.01833506352585317,0.09660685903392124,0.04977429610690865,-1.441075795163405e-05
0.778880343772471,0.2053695283830166,0.02320842661378726,-0.01841656254929872,0.09618229459631492,0.04982608449867394,-1.4474820733991752e-05
0.7782813431695104,0.20383068267256021,0.023462473772635814,-0.018428947829279972,0.09801279806030129,0.04956049427087286,-1.4484556263907746e-05
0.7784028211608529,0.20281619019806385,0.025299662573859488,-0.01857947330992545,0.1066343049918443,0.049317945047749466,-1.4602877975426866e-05
0.779570379294455,0.20630349218845367,0.02518923434834308,-0.01862450111885468,0.10577806978480385,0.04990343855375695,-1.4638272495044573e-05
0.7823365461081266,0.20416884403675795,0.027180351628168908,-0.018730658578882956,0.10923525496570002,0.04962012604352913,-1.4721718651675456e-05
0.7770261531695724,0.20413377322256565,0.025334877497877502,-0.018756667477069184,0.10347221406124778,0.0495324734692925,-1.4742163237232922e-05
0.45933901984244585,0.03974090237170458,0.022572463165927537,-0.018781154155653682,0.08640895619707777,0.05437378708820808,-1.4761411274146908e-05
0.7800325835123658,0.20179115049540997,0.028099069176374992,-0.01880321384507729,0.11636683978228929,0.0490618581370626,-1.4778751555738616e-05
0.45853248704224825,0.04075831267982721,0.023299530283364733,-0.018808437816541675,0.09905326029600586,0.05420235711997966,-1.4782857921776069e-05
0.45587535109370947,0.03910827822983265,0.02610417386222046,-0.018955040516415285,0.10687438225477602,0.0534464765512956,-1.4898096914459107e-05
0.4560950770974159,0.03866428416222334,0.026216521381695442,-0.018970297385460133,0.10937054845903545,0.05347032024254109,-1.4910089796665903e-05
0.460189581848681,0.04127991944551468,0.024363231028319447,-0.01905622247803125,0.1041940463534489,0.05457491762022316,-1.4977632521249906e-05
0.46047445572912693,0.03824726864695549,0.02440816924344758,-0.01909225364551927,0.1044910255004305,0.05450395823627953,-1.5005955400799736e-05
