x1,x2,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.31348272133618593,0.8665792942047119,7.696418873616784e-05,-2.2157697698845294e-05,0.00021810003444960765,5.804887216437192e-05,-2.2157697698845294e-05
0.3152651907876134,0.8656531982123852,7.473105241859964e-05,-2.2162574774314595e-05,0.0002124764230817806,5.8436803405307614e-05,-2.2162574774314595e-05
0.3167418837547302,0.86745779030025,7.773887752533759e-05,-2.221817289624008e-05,0.00022014275047332034,5.771543679621327e-05,-2.221817289624008e-05
0.3120478056371212,0.8668213244527578,7.774376626819335e-05,-2.223434007412673e-05,0.00022015554063860822,5.7944799317981066e-05,-2.223434007412673e-05
0.3133391011506319,0.8681451687589288,7.945601736658333e-05,-2.225959409268675e-05,0.0002245137954614541,5.7556180012767465e-05,-2.225959409268675e-05
0.3179229265078902,0.8670550426468253,7.648392195652167e-05,-2.2269464525970142e-05,0.00021705211425953336,5.780832877895292e-05,-2.2269464525970142e-05
0.3128914022818208,0.8648226009681821,7.31372848545797e-05,-2.2283898279111257e-05,0.00020859864434576633,5.8837017583029975e-05,-2.2283898279111257e-05
0.3186985841020942,0.8660282520577312,7.399751316884348e-05,-2.233200315507408e-05,0.00021086721365662017,5.8173659712523725e-05,-2.233200315507408e-05
0.3108639670535922,0.8674149280413985,7.919955305151761e-05,-2.235743499073217e-05,0.00022397021000960057,5.773252477711498e-05,-2.235743499073217e-05
0.31548515893518925,0.8691037716343999,8.005888625910286e-05,-2.2367769378511653e-05,0.00022617624204137593,5.7375932402542516e-05,-2.2367769378511653e-05
0.3173010600730777,0.8644174430519342,7.09630692996742e-05,-2.238234375213241e-05,0.00020325528939607755,5.9001746439139766e-05,-2.238234375213241e-05
0.31419731490314007,0.869200024753809,8.036283171614622e-05,-2.238236149195154e-05,0.00022695781013705617,5.737033428689611e-05,-2.238236149195154e-05
0.31145647168159485,0.8645805744454265,7.29611416364695e-05,-2.2411008850225172e-05,0.00020830141970442777,5.894725169651544e-05,-2.2411008850225172e-05
0.31611596141010523,0.8638661587610841,6.999298102863e-05,-2.2440313200029153e-05,0.00020086755264606633,5.932580320009524e-05,-2.2440313200029153e-05
0.31008294504135847,0.8683729870244861,8.083707652934169e-05,-2.2525224775312914e-05,0.00022830135534326955,5.747750052459307e-05,-2.2525224775312914e-05
0.30894482508301735,0.8658956382423639,7.726528209234674e-05,-2.253501628126321e-05,0.00021928391087362015,5.8317535985335824e-05,-2.253501628126321e-05
0.3148557748645544,0.8701278045773506,8.072948634249306e-05,-2.2550507804239263e-05,0.00022809610871640055,5.7304994591314376e-05,-2.2550507804239263e-05
0.31756966933608055,0.8698206646367908,7.969200812911465e-05,-2.2580509274060593e-05,0.00022553210504077078,5.726244076513601e-05,-2.2580509274060593e-05
0.31983377784490585,0.8684520740061998,7.761309840916552e-05,-2.2588595174518307e-05,0.00022031509467347894,5.733493514736794e-05,-2.2588595174518307e-05
0.3117221659049392,0.8699302691966295,8.130134523130643e-05,-2.262888085483914e-05,0.000229623797144166,5.728920798110869e-05,-2.262888085483914e-05
0.32105378806591034,0.8673800816759467,7.684806306720868e-05,-2.267181557542703e-05,0.0002184737747573335,5.7548189356602655e-05,-2.267181557542703e-05
0.3076381515711546,0.8663247311487794,7.878209680358763e-05,-2.2682720549687957e-05,0.00022327417238551066,5.817143412506936e-05,-2.2682720549687957e-05
0.32138147111982107,0.8668590765446424,7.616870693991677e-05,-2.2703602343499984e-05,0.00021679495525067153,5.7707829601337776e-05,-2.2703602343499984e-05
0.14305238611996174,0.8662558691576123,8.05189166901434e-05,-2.2734704260411046e-05,0.00022788131556070214,5.544549223074716e-05,-2.2734704260411046e-05
0.3207979006692767,0.8646143926307559,7.078599722291791e-05,-2.273931765900784e-05,0.00020326662615742454,5.873697307533719e-05,-2.273931765900784e-05
0.3074916088953614,0.8676997497677803,8.121249440503261e-05,-2.2757324694539294e-05,0.00022949733925082936,5.769691188739493e-05,-2.2757324694539294e-05
0.3097956106066704,0.8636237224563956,7.119501074354356e-05,-2.276863545369172e-05,0.00020426390234421974,5.945418193022562e-05,-2.276863545369172e-05
0.14418878126889467,0.8677381761372089,8.350740347825958e-05,-2.2776725842255468e-05,0.00023547769285412127,5.480624151817214e-05,-2.2776725842255468e-05
0.3103882363066077,0.8632484888657928,6.991362720595385e-05,-2.2815913001287868e-05,0.00020109397451197302,5.9659695576505275e-05,-2.2815913001287868e-05
0.30701627023518085,0.8651477508246899,7.645314635814696e-05,-2.282328486552823e-05,0.0002175615556776982,5.87305049550804e-05,-2.282328486552823e-05
0.31957978289574385,0.8634205218404531,6.702006513824115e-05,-2.282860959782662e-05,0.00019388227862326434,5.943905776987191e-05,-2.282860959782662e-05
0.1422469411045313,0.8652596110478044,7.84799419394675e-05,-2.2831002170253064e-05,0.00022284475813300365,5.597019754021553e-05,-2.2831002170253064e-05
0.1436589490622282,0.8652318865060806,7.903997282619226e-05,-2.2835490759800637e-05,0.00022425394128469927,5.59689872752109e-05,-2.2835490759800637e-05
0.3157901968806982,0.8625182369723916,6.659221287559207e-05,-2.2864868192999745e-05,0.00019279551810260924,6.007422690149423e-05,-2.2864868192999745e-05
0.1456495150923729,0.8659488465636969,8.17262814081193e-05,-2.2895751605128406e-05,0.000231094771911146,5.553573916892163e-05,-2.2895751605128406e-05
0.14106471557170153,0.8687629923224449,8.44095607461439e-05,-2.2906125496926904e-05,0.00023792440488032852,5.4531500074526375e-05,-2.2906125496926904e-05
0.1455051889643073,0.8682893430814147,8.497542334769406e-05,-2.2911143921861623e-05,0.00023933916395278026,5.459873593822581e-05,-2.2911143921861623e-05
0.30831937957555056,0.8695787014439702,8.268106002051112e-05,-2.291115651338697e-05,0.00023341050114523453,5.731991642289252e-05,-2.291115651338697e-05
0.14331529382616282,0.8695250311866403,8.439041751554653e-05,-2.2926560164518978e-05,0.0002379189570461766,5.43894026335869e-05,-2.2926560164518978e-05
0.31839323323220015,0.8711612513288856,7.934203356478654e-05,-2.294439400090939e-05,0.0002251168518011837,5.7264316940222235e-05,-2.294439400090939e-05
0.31496016774326563,0.8717514127492905,8.052632501376786e-05,-2.294763779843852e-05,0.00022808556541180846,5.742612473784776e-05,-2.294763779843852e-05
0.3192349411547184,0.8708462482318282,7.885604578385986e-05,-2.2952680635106507e-05,0.0002239104522950559,5.7198740225594453e-05,-2.2952680635106507e-05
0.30548100732266903,0.8652975307777524,7.746059126532566e-05,-2.3004009792265108e-05,0.00022030256070462904,5.8754935986479864e-05,-2.3004009792265108e-05
0.3230486651882529,0.8658628035336733,7.517124215033847e-05,-2.3021075395228847e-05,0.0002146488967651048,5.804603574650084e-05,-2.3021075395228847e-05
0.3094535758718848,0.8708585929125547,8.243871898200354e-05,-2.305148632840048e-05,0.00023299558175710798,5.7289282532046695e-05,-2.305148632840048e-05
0.3063622210174799,0.8641512393951416,7.421615233829357e-05,-2.305740452493362e-05,0.00021219415390380113,5.9278060252567615e-05,-2.305740452493362e-05
0.13948382530361414,0.8653999175876379,8.078127554233871e-05,-2.3059743351832058e-05,0.00022889963457946934,5.5859416036134534e-05,-2.3059743351832058e-05
0.1397045161575079,0.8688391661271453,8.545669716777615e-05,-2.3060398590852435e-05,0.00024073981866864466,5.449233183495519e-05,-2.3060398590852435e-05
0.14740121364593506,0.8669054750353098,8.427563048389639e-05,-2.3062268542913804e-05,0.00023772498246017997,5.5058650106639685e-05,-2.3062268542913804e-05
0.14141144417226315,0.8642044626176357,7.691860972113087e-05,-2.306291961759583e-05,0.00021916278990312215,5.658115781132501e-05,-2.306291961759583e-05
0.3057037750259042,0.8686945773661137,8.316289370904435e-05,-2.3097668360524578e-05,0.00023481350384302514,5.756575452403552e-05,-2.3097668360524578e-05
0.14762190636247396,0.8673612726852298,8.50356556263507e-05,-2.3098432754841505e-05,0.00023968968938935725,5.487394249972404e-05,-2.3098432754841505e-05
0.3201390840113163,0.862831799313426,6.566932657917437e-05,-2.309960988905889e-05,0.00019079945410999599,5.9733390107564916e-05,-2.309960988905889e-05
0.30426338128745556,0.8666132315993309,8.072701954340472e-05,-2.3111562906925834e-05,0.00022865840586268804,5.828667661797649e-05,-2.3111562906925834e-05
0.14167885575443506,0.8705201121047139,8.467620050449338e-05,-2.312895250370042e-05,0.00023889925742061005,5.4315507830314195e-05,-2.312895250370042e-05
0.3219197504222393,0.8698993567377329,7.989682449431448e-05,-2.315356100281185e-05,0.00022675560181555568,5.705028893415203e-05,-2.315356100281185e-05
0.3105586236342788,0.8622825695201755,6.747926629791201e-05,-2.3163912774253098e-05,0.00019536767423371183,6.019573059733355e-05,-2.3163912774253098e-05
0.14033458847552538,0.8641356704756618,7.759242875961311e-05,-2.3177195574369815e-05,0.00022098815511774472,5.6607485329882696e-05,-2.3177195574369815e-05
0.3233306184411049,0.8684048829600215,7.961112939846903e-05,-2.3185023766142377e-05,0.0002260494143231825,5.71943171836386e-05,-2.3185023766142377e-05
0.31643664464354515,0.8618448842316866,6.501474908582788e-05,-2.3199156019711215e-05,0.0001892137827423752,6.04306505228629e-05,-2.3199156019711215e-05
0.3182282103225589,0.8721806285902858,7.896932200182686e-05,-2.321168242109933e-05,0.00022451289839101236,5.743031553958566e-05,-2.321168242109933e-05
0.31235310435295105,0.8724429551512003,8.051592813217906e-05,-2.3229776094646913e-05,0.0002284075046093513,5.754923367585121e-05,-2.3229776094646913e-05
0.14478353038430214,0.8635857878252864,7.637654329338988e-05,-2.3242068193470028e-05,0.00021799217400681798,5.692132125149374e-05,-2.3242068193470028e-05
0.3137877965345979,0.8726853989064693,8.001994314057216e-05,-2.324371594703054e-05,0.00022718027874598867,5.7624489019422195e-05,-2.324371594703054e-05
0.1377015793696046,0.8663568440824747,8.361242298774826e-05,-2.325960933021802e-05,0.00023627858580618031,5.535805459422056e-05,-2.325960933021802e-05
0.14677890669554472,0.8699687104672194,8.678031940575745e-05,-2.3262078277381188e-05,0.000244330032997329,5.4258953911117964e-05,-2.3262078277381188e-05
0.30367979593575,0.8648602338507771,7.70666030179415e-05,-2.3277709583680186e-05,0.00021961720087246156,5.913177035580914e-05,-2.3277709583680186e-05
0.13755725137889385,0.867910916917026,8.589027566474921e-05,-2.3305490363079848e-05,0.00024209801856221746,5.473313372391605e-05,-2.3305490363079848e-05
0.3086395785212517,0.8715093936771154,8.267629960836841e-05,-2.3313200353448227e-05,0.00023391199018999692,5.736412149896985e-05,-2.3313200353448227e-05
0.1384154725819826,0.8694200199097395,8.664982261897766e-05,-2.3319481463964666e-05,0.00024405920291031082,5.436845480875958e-05,-2.3319481463964666e-05
0.1488452097401023,0.8684862609952688,8.685231187276007e-05,-2.3341386860255292e-05,0.00024457072653265923,5.4522537304254654e-05,-2.3341386860255292e-05
0.31303401105105877,0.8615517886355519,6.539831744206589e-05,-2.335740488581373e-05,0.00019034952522359696,6.0613519972825136e-05,-2.335740488581373e-05
