x1,x2,x3,x4,x5,x6,x7,x8,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.10900149960070848,0.17871455661952496,0.13009066320955753,0.03412457648664713,0.997172525152564,0.5812748773023486,0.13107827585190535,0.845265026204288,0.0025537835581963346,9.841368016300066,0.13591800945413463,0.06065899492946431,9.841368016300066
0.04576935060322285,0.09896490443497896,0.204514822922647,0.049443524330854416,0.790036647580564,0.43744755536317825,0.05789185967296362,0.7650576494634151,0.0012908062461486221,9.840304390686132,0.11047256509628896,0.0563782555961118,9.840304390686132
0.029360403306782246,0.032550727017223835,0.2081875205039978,0.06986691150814295,0.8797732274979353,0.7469080444425344,0.16018560994416475,0.5267262971028686,0.0016807732191248595,9.83352399419835,0.12620044562510443,0.05346990647721876,9.83352399419835
0.13516267575323582,0.15511903166770935,0.15167662501335144,0.011122431606054306,0.7293725460767746,0.19765066634863615,0.09450307302176952,0.4659829093143344,0.0009386732095382207,9.832513992060486,0.11377751357991694,0.05526725046170518,9.832513992060486
0.07508906722068787,0.0013339845463633537,0.1907686833292246,0.028391205705702305,0.9010593416169286,0.13944263756275177,0.03391299210488796,0.9144598543643951,0.0036166873924329797,9.83248592152511,0.14772056191237382,0.071229655844846,9.83248592152511
0.025037149898707867,0.1968715451657772,0.1718807201832533,0.01721028331667185,0.9063329733908176,0.12438368890434504,0.11260559968650341,0.424059858545661,0.0018741140457743067,9.831956171264032,0.13346299986175808,0.0611791096620799,9.831956171264032
0.08680500462651253,0.027157983742654324,0.22300467174500227,0.0017673633992671967,0.8651746334508061,0.8941251058131456,0.20141415484249592,0.46567864809185266,0.002048615068302747,9.828327098415317,0.13071123698709589,0.053088090387145036,9.828327098415317
0.057469939813017845,0.12477852497249842,0.24066112749278545,0.04539696220308542,0.9449473610147834,0.6588660124689341,0.21074518095701933,0.3709476413205266,0.0010514897046385542,9.827468414533039,0.10935457637240546,0.04661384030200966,9.827468414533039
0.12070217076689005,0.16950246132910252,0.15840898733586073,0.06071599945425987,0.7678444590419531,0.32656189147382975,0.1042364751920104,0.27075124718248844,0.000805073994947973,9.826001803219768,0.11691465597728883,0.05362116058394903,9.826001803219768
0.07960076536983252,0.03731089923530817,0.10073125082999468,0.019254157319664955,0.6093952376395464,0.5320614613592625,0.10716059524565935,0.2981973383575678,0.0024657811544616494,9.818091899033842,0.15032005635427095,0.0734874756729717,9.818091899033842
0.13853413239121437,0.11534043494611979,0.24853321723639965,0.09127447381615639,0.7012563738971949,0.5722042582929134,0.17924586404114962,0.6135559622198343,0.0003878996707587133,9.816286631235918,0.09994114139787805,0.0370414232476762,9.816286631235918
0.10173760633915663,0.09355439897626638,0.2188420183956623,0.11415550205856562,0.9628155045211315,0.20380685850977898,0.0795295462012291,0.19622700847685337,0.0016297291165865418,9.81245659241751,0.13538679610921725,0.05840266244686533,9.81245659241751
0.05050974804908037,0.06469119247049093,0.11432884633541107,0.058611332438886166,0.6897787898778915,0.7675054930150509,0.1135619767010212,0.3968269135802984,0.0017858716827474149,9.81199348132717,0.1436046888831556,0.07172494113879069,9.81199348132717
0.17622708529233932,0.01551677193492651,0.11841376777738333,0.05678363051265478,0.85155925527215,0.18119024112820625,0.13601508736610413,0.8886608574539423,0.002946164024634916,9.811736444569721,0.14653249347881353,0.07052340052777312,9.811736444569721
0.16510828491300344,0.0395918907597661,0.2160634845495224,0.05127223953604698,0.6380201084539294,0.5230382978916168,0.1916737211868167,0.2703230679035187,0.001095441767266374,9.811660018644023,0.1259664797982363,0.04339089926332899,9.811660018644023
0.056395960971713066,0.08111628517508507,0.2054256722331047,0.1346728280186653,0.6843891898170114,0.19115780666470528,0.1437854990363121,0.7265097666531801,0.0005674285413452803,9.810122806684141,0.10728220859881349,0.04739278961774861,9.810122806684141
0.06789236795157194,0.05922763515263796,0.06264347210526466,0.015054776333272457,0.6556180138140917,0.31010146997869015,0.1262133801355958,0.8182690693065524,0.00259413961589868,9.809706972681859,0.15605481331704854,0.0810530107770687,9.809706972681859
0.013321309350430965,0.20609400421380997,0.14747220929712057,0.01294819638133049,0.8274339772760868,0.8457105932757258,0.1560495588928461,0.9439021414145827,0.005185929864718568,9.807571148117965,0.18232144789318255,0.06433652887842897,9.807571148117965
0.20928503014147282,0.10538143757730722,0.10494228638708591,0.021082812920212746,0.9586762096732855,0.3834901265799999,0.14327091816812754,0.7919862773269415,0.002841957426280975,9.80710453406977,0.14650708504549123,0.06768505565813238,9.80710453406977
0.16646051313728094,0.004268914461135864,0.24320784769952297,0.14365988690406084,0.9903789507225156,0.11573888175189495,0.12569823116064072,0.6336824586614966,0.001795547403141712,9.80462239038746,0.13742843696116488,0.06331835457503317,9.80462239038746
0.12125647719949484,0.06774243991822004,0.19444115180522203,0.10177979245781898,0.803418468683958,0.9511002879589796,0.1855073682963848,0.6839496595785022,0.0018077612125169179,9.801814687363075,0.1493055491106866,0.057928978674856614,9.801814687363075
0.09418055973947048,0.008273310959339142,0.14862916618585587,0.12177654914557934,0.7845265800133348,0.5236753961071372,0.2720055319368839,0.37944848369807005,0.0011452124543527026,9.801740613130558,0.13560919958854742,0.05652500699586111,9.801740613130558
0.1540569020435214,0.2903641378507018,0.16650844737887383,0.09982414171099663,0.9782466366887093,0.5762789035215974,0.10817811172455549,0.5555428080260754,0.0007070644315225131,9.800362230042373,0.12370146905876543,0.05690371799191856,9.800362230042373
0.08937769755721092,0.053812408819794655,0.18792562652379274,0.1624314161017537,0.5141623644158244,0.48684148117899895,0.1355537036433816,0.5634203385561705,0.0003790141128312234,9.79753336743482,0.10840635543583753,0.04708609289541306,9.79753336743482
0.09308088757097721,0.23731623403728008,0.12642368394881487,0.08579990640282631,0.8291276013478637,0.26574156153947115,0.024867304600775242,0.6149606853723526,0.000538238206760773,9.797418796353032,0.1175032909914581,0.07226690047009628,9.797418796353032
0.19561220426112413,0.0940768476575613,0.2297361297532916,0.18423587828874588,0.816856256686151,0.32005329988896847,0.1496777394786477,0.5467810956761241,0.0004557495542469322,9.794140634819689,0.11297743268241646,0.04703724487660624,9.794140634819689
