x1,x2,x3,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.07192706596106291,0.060608187690377235,0.6628974936902523,3.267249637007197e-10,-0.13799459255909574,0.04019290504241099,0.03608280376068721,-0.13799459255909574
0.30396717973053455,0.14185499493032694,0.6752313375473022,3.2672135003941976e-10,-0.13111434280492737,0.048783639550211054,0.032438107205393245,-0.13111434280492737
0.31408951058983803,0.16598839405924082,0.6748330947011709,3.2671984040304215e-10,-0.12982784103106884,0.04870635341824392,0.0330752263368266,-0.12982784103106884
0.06380253378301859,0.011047560721635818,0.6789910094812512,3.2670064558995415e-10,-0.1355955660698104,0.04777133603180375,0.033120877941642084,-0.1355955660698104
0.7554286411032081,0.1688833897933364,0.6752439253032207,3.26699934361381e-10,-0.12971643117074103,0.04805564901151497,0.03301441994454956,-0.12971643117074103
0.21616951655596495,0.15841971337795258,0.664902993477881,3.266899640899001e-10,-0.13147837506033502,0.044486234504620546,0.03479793056324534,-0.13147837506033502
0.3491777116432786,0.17994409427046776,0.6746981292963028,3.266852675131295e-10,-0.1290165910291368,0.04848696358072799,0.033584857663794945,-0.1290165910291368
0.5500220032408834,0.01312297023832798,0.6617586221545935,3.266750095559414e-10,-0.13978454193625614,0.0364365119887712,0.03683082494201775,-0.13978454193625614
0.29247424099594355,0.0802291976287961,0.6762682981789112,3.2666773604568695e-10,-0.13501054158184483,0.04759736530853357,0.032692124766337184,-0.13501054158184483
0.6165531957522035,0.1309802057221532,0.6640930669382215,3.2666190045568426e-10,-0.13396488915875063,0.04195877566591052,0.03480900956390542,-0.13396488915875063
0.8591912379488349,0.16453045513480902,0.6635950617492199,3.2665822654077313e-10,-0.13139173823494965,0.042809186145187576,0.03539952219575912,-0.13139173823494965
0.18632173538208008,0.18199992179870605,0.6751258298754692,3.266493275082339e-10,-0.12858493612271268,0.04891017642872124,0.033436490410346124,-0.12858493612271268
0.8600580049678683,0.022368078120052814,0.660997761413455,3.266207746104303e-10,-0.13948721489679244,0.03713547027721659,0.03686102925840385,-0.13948721489679244
0.9114459436386824,0.10130093712359667,0.6770347636193037,3.266201705438284e-10,-0.13318061495899602,0.048485696284443866,0.03207767665779473,-0.13318061495899602
0.9289486967027187,0.1144714280962944,0.662303120829165,3.266190567383247e-10,-0.1345161099074388,0.04151765397450817,0.03506236782468994,-0.1345161099074388
0.42143690306693316,0.13357805646955967,0.6754434555768967,3.2661686396406345e-10,-0.13174136046318705,0.04849031983837219,0.032360846298017366,-0.13174136046318705
0.42851522471755743,0.04464337509125471,0.6627112049609423,3.2661409601183945e-10,-0.13934688339086754,0.03851806872113765,0.03673112551114698,-0.13934688339086754
0.09121706523001194,0.1955183818936348,0.672214956022799,3.266062216645071e-10,-0.12789178732890186,0.047616631411483236,0.03465736627366125,-0.12789178732890186
0.029381276108324528,0.11039201356470585,0.6771834287792444,3.266060304542197e-10,-0.13206170244284446,0.04978542909987404,0.03147365098620672,-0.13206170244284446
0.09195583779364824,0.17754004709422588,0.6758442735299468,3.266010602967555e-10,-0.12860507412363326,0.049429093770468564,0.03299513587567303,-0.12860507412363326
0.8369897948578,0.08206004928797483,0.6626693522557616,3.265976880781484e-10,-0.13735880342950738,0.039752860179520476,0.035409190504643216,-0.13735880342950738
0.4390378789976239,0.1913676718249917,0.6674889456480742,3.2659697165594474e-10,-0.1293757454882692,0.04481701267788764,0.03568615655594085,-0.1293757454882692
0.8850774196907878,0.18940045312047005,0.6747250305488706,3.265878751489448e-10,-0.1279263571143481,0.04813262838058712,0.03391645430187539,-0.1279263571143481
0.9770393408834934,0.015065794810652733,0.6602333169430494,3.2656254971400106e-10,-0.13917312962632025,0.03689215971696533,0.037074621431008786,-0.13917312962632025
0.8940967954695225,0.15212359372526407,0.6761441873386502,3.265510333372981e-10,-0.1301446104103936,0.048928223451075004,0.032469741152960314,-0.1301446104103936
0.7615895550698042,0.12209559790790081,0.663181341253221,3.2654325443754517e-10,-0.13445360386314983,0.041375078967582093,0.03478030866729106,-0.13445360386314983
0.4080660901963711,0.0870429752394557,0.6638692272827029,3.2654274739832475e-10,-0.13666768271735036,0.04139188985216947,0.03494922596130137,-0.13666768271735036
0.6679343599826097,0.020488196052610874,0.6615472789853811,3.2653987597366975e-10,-0.1399528123102756,0.036118012257416454,0.03689665583580492,-0.1399528123102756
0.5311460811644793,0.040571616031229496,0.6774925673380494,3.265321568851915e-10,-0.13710111876345585,0.04631504342959559,0.03407397832486038,-0.13710111876345585
