x1,x2,x3,x4,x5,x6,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.08628448005765676,0.4782171817496419,0.38603982143104076,0.20468742959201336,0.37212692480534315,0.7594084525480866,2.2505772235735418e-09,1.2446450566543563,0.07344530513221234,0.20334737547306395,1.2446450566543563
0.05862604733556509,0.39911969285458326,0.3487036442384124,0.2024779375642538,0.4481558231636882,0.7668902212753892,1.1622266733968544e-07,1.2097438801650084,0.11119647608767005,0.18723458768412007,1.2097438801650084
0.09209404233843088,0.4116862565279007,0.04857345577329397,0.17251062020659447,0.40498510375618935,0.7621742701157928,1.7812929294659582e-06,1.185987058074697,0.10586625949652419,0.31154058390396155,1.185987058074697
0.07856093905866146,0.4289637114852667,0.5817176308482885,0.19906931463629007,0.3880881695076823,0.745204652659595,3.517755475807453e-10,1.185911103744084,0.08915469505267419,0.3273837939655094,1.185911103744084
0.06805298943072557,0.37138131726533175,0.21090032160282135,0.23239995446056128,0.36499864142388105,0.7360250670462847,1.8049669453903293e-07,1.1856455484227935,0.11408629075237993,0.24583916105489614,1.1856455484227935
0.0959192281588912,0.3704589968547225,0.4238951625302434,0.2242497643455863,0.4250154625624418,0.7699280753731728,3.279131085571954e-07,1.1825516205460032,0.10624847830012507,0.20801497954054954,1.1825516205460032
0.05355635657906532,0.48996931686997414,0.08654931373894215,0.269568650983274,0.3852003635838628,0.7470502443611622,1.7449538735101026e-06,1.1806157125473482,0.1014385629545536,0.2905942454910067,1.1806157125473482
0.016847414895892143,0.4869708474725485,0.3098438074812293,0.27765738870948553,0.3247242271900177,0.7745445650070906,4.229780055998643e-07,1.1740578215852264,0.13240644185289535,0.19529148930447862,1.1740578215852264
0.12480923254042864,0.48304456379264593,0.23306975048035383,0.21265576593577862,0.4335771184414625,0.7309373347088695,9.153609578823767e-08,1.172818784382846,0.07672912714585807,0.2879565371675361,1.172818784382846
0.04212239198386669,0.34399470314383507,0.25399838015437126,0.28946724347770214,0.37767442781478167,0.7547928979620337,1.1638706724745863e-06,1.1658652323314478,0.12921080089994813,0.2013634998628578,1.1658652323314478
0.13325759582221508,0.43010926339775324,0.2682330096140504,0.10730633325874805,0.37367223110049963,0.7527941539883614,8.170137135931772e-08,1.1589093531467312,0.10466479922507715,0.30229149158529345,1.1589093531467312
0.06152260769158602,0.417270733974874,0.8752581868320704,0.26394859701395035,0.36923929769545794,0.7639696355909109,5.1326832046676266e-08,1.1562461839267795,0.11970233882820867,0.27608120360304395,1.1562461839267795
