x1,x2,x3,x4,x5,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.47905424144119024,0.3314188653603196,0.6532749403268099,0.9750818219035864,0.14970213267952204,0.0012623038328758909,-0.379420493414274,0.11600406213847543,0.2033474361905957,-0.379420493414274
0.5114281456917524,0.29010226018726826,0.6549463048577309,0.8858431270346045,0.1151232747361064,0.0008620622753972854,-0.38107316310731115,0.11579227097571655,0.18480734141774185,-0.38107316310731115
0.45521295443177223,0.3162356410175562,0.577952996827662,0.869216475635767,0.12318252772092819,0.0004164274597233962,-0.38338642494592606,0.10519629501726842,0.17542646109314972,-0.38338642494592606
0.5155899273231626,0.334543714299798,0.6758398981764913,0.8483193339779973,0.10884472727775574,0.0006375290177173908,-0.3841985501061538,0.11179101657920917,0.18297758757514818,-0.3841985501061538
0.5222598351538181,0.3080346221104264,0.6607738584280014,0.89220205321908,0.15764367301017046,0.0008472178918988429,-0.3846032820936038,0.11961138767281948,0.20932447917448235,-0.3846032820936038
0.45937454607337713,0.30890451557934284,0.599088791757822,0.8961344566196203,0.09834888111799955,0.0006581950400717122,-0.38956888109931237,0.11280581010896869,0.1614120131684108,-0.38956888109931237
0.5267625311389565,0.35636415146291256,0.7180037368088961,0.9014772698283195,0.10388972517102957,0.0007246877927773518,-0.39177467802414284,0.11397835286182051,0.1959899642763844,-0.39177467802414284
0.47021025978028774,0.3855620361864567,0.634604137390852,0.8757465612143278,0.1042415825650096,0.00060629509873847,-0.39247670718419575,0.11166756302043906,0.167169424129699,-0.39247670718419575
0.5540491323918104,0.31847598496824503,0.6007449310272932,0.9929424813017249,0.13292297068983316,0.0017218125778441955,-0.39695526261322917,0.13963701832393016,0.15676358851417377,-0.39695526261322917
0.5411386229097843,0.33241053111851215,0.5909517463296652,0.9709585644304752,0.09040550049394369,0.0009612576631987005,-0.39913399205344535,0.12165229428691772,0.1434698486834309,-0.39913399205344535
0.45249846391379833,0.3297680923715234,0.6150863254442811,0.8443183591589332,0.1666725929826498,0.0005707135509477213,-0.3992319353916614,0.12148394534287696,0.2004945321032833,-0.3992319353916614
0.46464032866060734,0.3553109737113118,0.530190235003829,0.9054182264953852,0.1716111758723855,0.00042733179043587596,-0.4004703423505241,0.11317659258737603,0.20069711372030316,-0.4004703423505241
0.4440391808748245,0.36881779693067074,0.5360180418938398,0.8805042961612344,0.12032081093639135,0.00030951149227847005,-0.40307212471496984,0.10538795587379136,0.17072406821602637,-0.40307212471496984
0.4180217469111085,0.34389127790927887,0.6284318109974265,0.8819778999313712,0.1365516697987914,0.0006084213669651161,-0.4031980991308952,0.12068926587682817,0.19226202790154512,-0.4031980991308952
0.5181211223825812,0.3173193344846368,0.6386891352012753,0.8732101526111364,0.18357577733695507,0.0008118771333770177,-0.40344552473663825,0.1276414215936359,0.21570193412813596,-0.40344552473663825
0.49214804638177156,0.31360833533108234,0.6630850229412317,0.9970580162480474,0.075943767093122,0.0013412536116549308,-0.40632177516634127,0.1259210387553546,0.15707032297213555,-0.40632177516634127
0.44835994113236666,0.2950918013229966,0.5932476781308651,0.8897833051159978,0.1720968233421445,0.0009017606806675188,-0.406681179842734,0.13225028464298993,0.2006911945813617,-0.406681179842734
0.4944811314344406,0.272115227766335,0.7161959782242775,0.9907129863277078,0.13163550663739443,0.0015368760277062285,-0.4095943770481441,0.13911167508190345,0.20124610138998317,-0.4095943770481441
0.47299600299447775,0.3275999706238508,0.7815634254366159,0.9239350976422429,0.11817324627190828,0.0006491923136141449,-0.4110366545181314,0.11186527098498264,0.22570492282315985,-0.4110366545181314
0.5330343814566731,0.38859887327998877,0.5703268870711327,0.8798622451722622,0.171289567835629,0.0005938455343798172,-0.4112101111174541,0.12309398814440478,0.19010036334817523,-0.4112101111174541
0.43442378006875515,0.28698398545384407,0.6895361142233014,0.8975967243313789,0.14485457818955183,0.0010444802201016404,-0.4122350347615714,0.12821878139401036,0.21079189769638912,-0.4122350347615714
0.5090440642088652,0.3479492086917162,0.6127535384148359,0.8422835394740105,0.1898732827976346,0.000597938403398903,-0.4128794868229535,0.12477955965183812,0.21236625790411173,-0.4128794868229535
0.4302846463397145,0.3382456414401531,0.727236270904541,0.8677530232816935,0.1394152045249939,0.0005572853297168644,-0.4136811487688668,0.11828441254460571,0.2162812714425909,-0.4136811487688668
0.5592474108561873,0.4058270491659641,0.6113590598106384,0.9047756856307387,0.12100696098059416,0.0007775850311747698,-0.4155627049072613,0.1267996893118415,0.1664283766614414,-0.4155627049072613
0.4961179159581661,0.399098320864141,0.6756532676517963,0.9006525771692395,0.18573751766234636,0.0008709571472053304,-0.41908438436834183,0.1335288203151121,0.2263321461954485,-0.41908438436834183
0.4232997475191951,0.3616674793884158,0.6811846708878875,0.9039389081299305,0.09312255028635263,0.0006052645175850947,-0.41944996719327676,0.12153125101120335,0.18214707656870358,-0.41944996719327676
0.45044625643640757,0.40639088582247496,0.5485852956771851,0.9717808747664094,0.13354746717959642,0.0006241150405833798,-0.4201286352809217,0.11202822449260898,0.16566393609852353,-0.4201286352809217
0.48713094368577003,0.3794100359082222,0.7651071809232235,0.9513071905821562,0.09225495997816324,0.0005499732499333034,-0.42055899962110294,0.11152270364324325,0.20699878609182754,-0.42055899962110294
0.49329200107604265,0.34086467791348696,0.7757337111979723,0.9146540965884924,0.16948651801794767,0.000762316073520992,-0.4205801438988718,0.12557904080645843,0.24598921096240026,-0.4205801438988718
