x1,x2,x3,x4,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.3037110511213541,0.4249618584290147,0.42373947612941265,0.4095589891076088,0.3245331668941539,-3.7859111694633425,2.440254662630282,2.6214544548456464,-3.7859111694633425
0.366927751339972,0.4166534561663866,0.4150525964796543,0.44680503848940134,0.3209026735158848,-3.4199397379469616,2.222074814694839,2.6802504130006324,-3.4199397379469616
0.3259077351540327,0.4273492004722357,0.3589454311877489,0.4710134454071522,0.3167463914543195,-3.6870093126468424,2.3514040454812015,2.7848596801960057,-3.6870093126468424
0.2904248731210828,0.4419834837317467,0.39518843311816454,0.37552967946976423,0.3156840322641422,-3.69766162232701,2.3006494521961507,2.5832624729345994,-3.69766162232701
0.33190877828747034,0.4395957803353667,0.32304334733635187,0.43918201234191656,0.3145171691081783,-3.3923365291018746,2.1135207453414098,2.6969405404230233,-3.3923365291018746
0.262699824757874,0.4180488707497716,0.36659304052591324,0.3835047082975507,0.30472796127607993,-4.181317057651832,2.6542305851542505,2.668711200404617,-4.181317057651832
0.2735721357166767,0.4292727066203952,0.3388122646138072,0.37334751430898905,0.2989258254145186,-3.9926090616293277,2.4999969886497206,2.5890958619323388,-3.9926090616293277
0.310426983051002,0.40577938314527273,0.31656143721193075,0.4256940456107259,0.2975923303325536,-3.9536484988763005,2.548193787849318,2.6124692589889396,-3.9536484988763005
0.24975796416401863,0.4389054039493203,0.41478145867586136,0.45541304908692837,0.2922897268651322,-4.5302011471212476,2.7768609734391627,2.815009071719489,-4.5302011471212476
0.3422045148909092,0.4096721298992634,0.4496033852919936,0.43722072150558233,0.29021937958325505,-3.9081349091645596,2.4892503498046703,2.5679508339450194,-3.9081349091645596
0.3771938420832157,0.45240927021950483,0.3482114411890507,0.4607073459774256,0.2882872873365363,-3.0102373446092265,1.7209905479373895,2.85251344226734,-3.0102373446092265
0.2689363081008196,0.46452097222208977,0.33020279835909605,0.41734602861106396,0.284230912396789,-4.043050468907337,2.3496924348943797,2.7775931878352305,-4.043050468907337
0.41245686635375023,0.4138419833034277,0.3821788737550378,0.46873482689261436,0.2815895547303688,-3.3224147620695605,2.072363814069534,2.7286270829354504,-3.3224147620695605
0.35338897071778774,0.465916964225471,0.38698971923440695,0.4789389092475176,0.27698422006562967,-3.3970183010743615,1.924580764830986,2.9329930659145518,-3.3970183010743615
0.2846897654235363,0.4767866637557745,0.34513917937874794,0.3906272556632757,0.2767855516029461,-3.8111924654079967,2.13353290855163,2.7135689611501186,-3.8111924654079967
0.31968051847070456,0.39962228387594223,0.40069211553782225,0.4871638426557183,0.273571324263879,-4.354993318918305,2.733283961480773,2.724525285411637,-4.354993318918305
0.28009491320699453,0.4316980978474021,0.4575790585950017,0.4583240430802107,0.2727599938627405,-4.485485673293519,2.7332719202127533,2.6550624022669562,-4.485485673293519
0.38366532046347857,0.472572130151093,0.3919139923527837,0.444617866538465,0.27275502600009965,-2.8976825625667613,1.5047838707125718,2.9254437500776325,-2.8976825625667613
0.3925133924931288,0.46227431390434504,0.44480219576507807,0.3849038193002343,0.271550332226579,-2.9780234667822016,1.678202914064743,2.5060611875572185,-2.9780234667822016
0.33255877811461687,0.38981827534735203,0.3062924277037382,0.42112929560244083,0.27007446468688723,-4.076472389489256,2.596920212398242,2.547372124665609,-4.076472389489256
0.30886564776301384,0.46783856861293316,0.43088517151772976,0.36566688027232885,0.26778935722286445,-3.6720110809184074,2.0733530397713706,2.4625612708882323,-3.6720110809184074
0.41868404019623995,0.38615279644727707,0.361913837492466,0.4525996530428529,0.26200099356455187,-3.770925503067838,2.374380351004502,2.657452597229788,-3.770925503067838
0.3901753881946206,0.4207766354084015,0.47094246931374073,0.4158232007175684,0.26185552232502834,-3.568506216813142,2.187175419278046,2.431965194654007,-3.568506216813142
0.3371560648083687,0.48294436279684305,0.4365674927830696,0.454294690862298,0.2618391320793884,-3.6933377791530626,2.0305552905871513,2.8439837846345344,-3.6933377791530626
0.44056370109319687,0.39684993121773005,0.37638707365840673,0.36791905108839273,0.26170534020359115,-3.2200959769241213,2.043335056972718,2.3531877863973563,-3.2200959769241213
0.3331818152219057,0.4528549639508128,0.44210006203502417,0.3541442081332207,0.2613945214933839,-3.4891300211210576,2.023071484091129,2.2926293270006806,-3.4891300211210576
0.36919715628027916,0.448254675604403,0.2965573091059923,0.42923507932573557,0.2602457481368781,-3.145027801069737,1.8038744094145678,2.596181702693412,-3.145027801069737
0.2203585160896182,0.4285203367471695,0.38864512275904417,0.4860781552270055,0.2599625597441904,-5.1317618301411665,3.066354597822934,2.852498405713114,-5.1317618301411665
0.3724193125963211,0.3809000067412853,0.34059096593409777,0.46196388825774193,0.25898655857337644,-4.132951232101387,2.5991233998279246,2.6741600426421015,-4.132951232101387
0.2297562975436449,0.40077060274779797,0.36740327067673206,0.46992572396993637,0.25889127034227705,-5.107366428465351,3.1076891164881677,2.7931471570159268,-5.107366428465351
0.31256092619150877,0.45727332402020693,0.4776623286306858,0.4027080126106739,0.2584185650438805,-4.007485077035878,2.313106023853669,2.4610402673788236,-4.007485077035878
0.27491998206824064,0.4912374038249254,0.41394332237541676,0.4334356291219592,0.25812479256850446,-4.240532193565937,2.300920843653407,2.8617458016924058,-4.240532193565937
0.30733202304691076,0.45561697520315647,0.30398545414209366,0.46623722463846207,0.2580829753032474,-3.9296179034728125,2.278219674335723,2.731959096163408,-3.9296179034728125
0.3602839158847928,0.47625286784023046,0.4633057815954089,0.4130980335175991,0.25733568158637543,-3.4837598571283626,1.9228943329641297,2.6219745271758894,-3.4837598571283626
0.38773835450410843,0.36622294038534164,0.3709880318492651,0.3994920141994953,0.255422280806337,-4.1331756764418905,2.594921569827034,2.6389949567087716,-4.1331756764418905
0.2561280680820346,0.43767216242849827,0.37471434473991394,0.34145920164883137,0.2553950157131395,-4.258917920055928,2.5145588026682084,2.5173777425399573,-4.258917920055928
0.3407429428771138,0.36951495334506035,0.33373312931507826,0.3900724658742547,0.2536553681579571,-4.296071472081758,2.706586028131266,2.5798316281863856,-4.296071472081758
0.39719645865261555,0.3948652856051922,0.42586283199489117,0.4732678420841694,0.25154743059267565,-3.9926118113264506,2.4695139219927733,2.645890787009396,-3.9926118113264506
0.2144947163760662,0.4159630872309208,0.32368500251322985,0.4632888287305832,0.2511590434948292,-5.185746913566753,3.0933882090668097,2.7903319877373094,-5.185746913566753
0.44703561160713434,0.43256483878940344,0.36393714509904385,0.3517667166888714,0.2493322222386802,-2.6330094969441276,1.5474045531512086,2.25219447913492,-2.6330094969441276
0.2683253111317754,0.40160681772977114,0.42108903266489506,0.3581715039908886,0.24928645463830432,-4.495208469002289,2.7484731778104448,2.4894138083702124,-4.495208469002289
