x1,x2,x3,x4,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.1925657093524933,0.9394600940868258,0.9628399778157473,0.9013188239187002,17.772603704976426,722.6806208505039,91.63892286335614,389.60835825979416,722.6806208505039
0.21674074418842793,0.9369189292192459,0.9760033143684268,0.9156637974083424,17.733745352142748,710.862760925561,95.71475895090464,390.0419122784961,710.862760925561
0.1238610427826643,0.9743383200839162,0.9426711136475205,0.9074256094172597,16.955046098691483,681.0234486127612,101.71005745747128,377.697142216986,681.0234486127612
0.23921525292098522,0.9790045898407698,0.9869412165135145,0.9264593226835132,16.876820146162174,686.2334858599398,105.70279769436436,387.31934799519854,686.2334858599398
0.1485609384253621,0.8135730493813753,0.9673763466998935,0.9218051256611943,16.81090014221051,685.5853754586662,99.59294479994067,374.71562042681137,685.5853754586662
0.22054021153599024,0.8415021477267146,0.9327054815366864,0.9291245313361287,16.65858671203677,727.8585301280066,79.00820967895575,391.05873153669035,727.8585301280066
0.08575801737606525,0.922239082865417,0.9536373279988766,0.9337393064051867,16.549642139499888,640.0018964971074,113.17382520087521,371.7696341442496,640.0018964971074
0.1591685153543949,0.9973588939756155,0.9804485449567437,0.9463658453896642,16.375372970302113,646.5364241429617,119.92235567860429,378.1642296801495,646.5364241429617
0.1729956427589059,0.770503219217062,0.9485863726586103,0.9248034227639437,16.215588406774426,690.0282616488404,92.66026351915733,382.68986924691734,690.0282616488404
0.20133063849061728,0.8347883317619562,0.9451213516294956,0.9553539557382464,16.134476195693697,689.3689635227524,100.72122682336918,387.8355737484609,689.3689635227524
0.1259722849354148,0.8090790146961808,0.9687813390046358,0.9030655911192298,16.097029083777002,687.5489708870975,98.66393991124201,373.41634650903467,687.5489708870975
0.1463603377342224,0.8860383816063404,0.9157701367512345,0.9056418323889375,15.707798949754354,714.3595299295112,82.62292907197374,377.78052947562946,714.3595299295112
0.04506641440093517,0.9189015496522188,0.9267828334122896,0.9107968378812075,15.57499340489543,649.8059157329219,107.7327875341533,373.5566494565615,649.8059157329219
0.07926071435213089,0.9832479394972324,0.9312184229493141,0.9414674146100879,15.550838613006766,624.2662025776364,118.66939818995814,373.13072218880495,624.2662025776364
0.13669032603502274,0.9147192016243935,0.9982582665979862,0.9570546913892031,15.450529436617817,629.9975225316645,124.96476977411098,368.0499521790987,629.9975225316645
0.0018051639199256897,0.9136542482301593,0.9471294609829783,0.9389792717993259,15.431806575332535,600.8385713124563,124.90426842428946,371.69417072133405,600.8385713124563
0.09965453669428825,0.8992864992469549,0.9959269016981125,0.8929623803123832,15.408023507699973,671.0725779434323,110.21717262420063,367.2283126760518,671.0725779434323
0.066437310539186,0.8378071272745728,0.9845228223130107,0.9451203914359212,15.37672421881647,625.4157499879242,122.01236406172555,364.22537782382096,625.4157499879242
0.07720291614532471,0.9504129812121391,0.9825195865705609,0.8901014178991318,15.366852147040708,659.2024050203363,113.49642526688524,372.89599714919274,659.2024050203363
0.22092437837272882,0.737237692810595,0.9911162070930004,0.9196472773328424,15.30784911289432,684.9556074300804,97.51006641142266,391.2893912936225,684.9556074300804
0.01758530456572771,0.8263000110164285,0.9780150018632412,0.9320383621379733,15.151294895044586,612.9126148465133,123.2812262149967,363.75200827265843,612.9126148465133
0.26088737975806,0.9445975255221128,0.9992485577240586,0.9475970361381769,15.094876271638718,656.0753117817495,117.2821662100916,377.69100513220803,656.0753117817495
0.16599843185395002,0.8531216001138091,0.9900127863511443,0.876645028591156,15.030108185499852,726.782957495644,88.50814447716579,376.07278525720756,726.782957495644
0.27440966479480267,0.7958450205624104,0.9683668371289968,0.9235741393640637,14.988043946819888,686.5878100911671,97.44959234094574,377.08939169945467,686.5878100911671
0.2988100964576006,0.8702030126005411,0.947594883851707,0.9186379704624414,14.9436733254053,694.1756107092436,92.32048718092643,368.11546995980797,694.1756107092436
0.19124879874289036,0.9028556160628796,0.9227510448545218,0.9714563330635428,14.942682392750484,659.6886235485597,113.75496638929185,384.5796243105059,659.6886235485597
0.19610914308577776,0.7581376703456044,0.9207572191953659,0.9164979178458452,14.91844929114583,709.4498338321703,82.31565411552877,390.05821067699685,709.4498338321703
0.03501421492546797,0.8502212949097157,0.9396316558122635,0.8946945872157812,14.892343721510342,672.933226873785,99.38031588858297,376.4234121708063,672.933226873785
0.19848487991839647,0.6631238600239158,0.9718435490503907,0.9225235264748335,14.860780734217341,667.7896096034909,97.95500495669772,392.1215955468647,667.7896096034909
0.22575379442423582,0.7531328238546848,0.9550789901986718,0.9524928815662861,14.81937658015571,665.8008332000535,103.94741946679017,391.97808916520586,665.8008332000535
