x1,x2,x3,x4,x5,x6,x7,x8,ensemble_ei,ensemble_mu_mean_model,ensemble_sigma_mean_model,ensemble_mu_std_model,ensemble_mu_mean_original_approx
0.12125647719949484,0.06774243991822004,0.19444115180522203,0.10177979245781898,0.803418468683958,0.9511002879589796,0.1855073682963848,0.6839496595785022,0.16858505815040137,9.62870434771637,0.33701453130254655,0.18337192502643013,9.62870434771637
0.057469939813017845,0.12477852497249842,0.24066112749278545,0.04539696220308542,0.9449473610147834,0.6588660124689341,0.21074518095701933,0.3709476413205266,0.16450453219982253,9.61893207379343,0.3429059342590477,0.17830838645333438,9.61893207379343
0.20928503014147282,0.10538143757730722,0.10494228638708591,0.021082812920212746,0.9586762096732855,0.3834901265799999,0.14327091816812754,0.7919862773269415,0.16447213601338015,9.585367929299181,0.37564601989573865,0.21575384313218574,9.585367929299181
0.06922592502087355,0.016067497432231903,0.09772242791950703,0.16498426906764507,0.9728187136352062,0.8404241725802422,0.19317246414721012,0.21266097202897072,0.1614313795184764,9.568200683076444,0.38948954442227274,0.21947592741772753,9.568200683076444
0.05050974804908037,0.06469119247049093,0.11432884633541107,0.058611332438886166,0.6897787898778915,0.7675054930150509,0.1135619767010212,0.3968269135802984,0.16129569119993137,9.557800315071646,0.397769284732991,0.22867994021584162,9.557800315071646
0.13384507782757282,0.17383698839694262,0.18691199086606503,0.16891687829047441,0.8921523373574018,0.6674497919157147,0.0353564890101552,0.5634803809225559,0.16049722800736402,9.564388683121201,0.3897069118767213,0.2192538817630093,9.564388683121201
0.025037149898707867,0.1968715451657772,0.1718807201832533,0.01721028331667185,0.9063329733908176,0.12438368890434504,0.11260559968650341,0.424059858545661,0.16037150563548136,9.551912316808021,0.4084878929024389,0.21506577192484547,9.551912316808021
0.16646051313728094,0.004268914461135864,0.24320784769952297,0.14365988690406084,0.9903789507225156,0.11573888175189495,0.12569823116064072,0.6336824586614966,0.15854772425353386,9.592264332753,0.3673838172903445,0.174918063009791,9.592264332753
0.09308088757097721,0.23731623403728008,0.12642368394881487,0.08579990640282631,0.8291276013478637,0.26574156153947115,0.024867304600775242,0.6149606853723526,0.15400733302349442,9.51851372462415,0.42389927077283873,0.23738779392908949,9.51851372462415
0.0347981471568346,0.2787497425451875,0.03312996216118336,0.007125279866158962,0.9745865631848574,0.771602907218039,0.16895894892513752,0.46381375193595886,0.1524652078130896,9.518161482731909,0.41243639114851666,0.2571800996296141,9.518161482731909
0.15926042571663857,0.05629174970090389,0.11959164589643478,0.1263561649248004,0.738101938739419,0.44313598424196243,0.03437440749257803,0.5990160144865513,0.15181610943394055,9.534313555442987,0.40389399499679546,0.22688661830156162,9.534313555442987
0.04877994395792484,0.15179189573973417,0.18856089934706688,0.334218961186707,0.9082120712846518,0.8575999699532986,0.13735368382185698,0.3396940240636468,0.15161075050726391,9.567604013957267,0.36976878602515467,0.20042319635922431,9.567604013957267
0.20235286466777325,0.2591419080272317,0.18453576229512691,0.059211377054452896,0.9921472920104861,0.058606951497495174,0.22703400254249573,0.8865594817325473,0.15047036438662245,9.598807368356312,0.337640310242502,0.1718321125868659,9.598807368356312
6.447918713092804e-05,0.0419017169624567,0.08339338097721338,0.23311564605683088,0.770727246068418,0.550631906837225,0.17184140998870134,0.7795684654265642,0.1503323496854253,9.543230823191678,0.3834930743549776,0.23772926686826,9.543230823191678
0.04176171962171793,0.2817804208025336,0.15875845775008202,0.02070534322410822,0.7188076646998525,0.661491914652288,0.014189031906425953,0.3041440201923251,0.14984460433172903,9.499046461591227,0.43329025432966156,0.2416352247003729,9.499046461591227
0.01810238417237997,0.04413636587560177,0.13229648396372795,0.353387457318604,0.9430842371657491,0.4256481295451522,0.03920373134315014,0.3928138855844736,0.1497317105361668,9.496865051807662,0.4415180123927565,0.23169799007959072,9.496865051807662
0.08249903284013271,0.023108039051294327,0.17778374161571264,0.2964862883090973,0.8014099132269621,0.21544605772942305,0.06456453446298838,0.5837143026292324,0.14714024637204945,9.53794396908868,0.3956473739374308,0.20497228203532877,9.53794396908868
0.12709271721541882,0.08462891634553671,0.13291976228356361,0.4577388698235154,0.9884738689288497,0.85151909571141,0.1243881257250905,0.5947282686829567,0.1470740868782145,9.552259179406189,0.37745016530010406,0.2039695859126484,9.552259179406189
0.06328554730862379,0.05127069354057312,0.3161169169470668,0.07113408856093884,0.951885798946023,0.5634062103927135,0.1025837492197752,0.4569559311494231,0.1468199870324841,9.553430975506812,0.381304969283092,0.18620819697053248,9.553430975506812
0.11621309351176023,0.15816072467714548,0.23475006129592657,0.266086608171463,0.831120659597218,0.501397393643856,0.22521306201815605,0.6526956325396895,0.14582725317590198,9.624329800518204,0.292598687496088,0.15723168989190517,9.624329800518204
0.04105905070900917,0.15752627048641443,0.14107876922935247,0.1906083719804883,0.61667291354388,0.34122604224830866,0.16497909184545279,0.80677136965096,0.14568971050893373,9.56518769067764,0.3543113970780395,0.2087455022206984,9.56518769067764
0.09335493203252554,0.36208575963974,0.17536291293799877,0.12673546373844147,0.9437897810712457,0.7267263038083911,0.1865273443982005,0.11808586958795786,0.14529452779824145,9.569050755776528,0.3495508035594918,0.20174133665205188,9.569050755776528
0.09738108329474926,0.1277963938191533,0.25571641605347395,0.11641037277877331,0.9150948682799935,0.1534356391057372,0.20071701239794493,0.27542610093951225,0.14449934741367326,9.588766550596697,0.33879152672684776,0.16396955269941926,9.588766550596697
0.113053809851408,0.24428737629204988,0.21301208343356848,0.053205582313239574,0.9774911431595683,0.8817553464323282,0.2942060334607959,0.08727383147925138,0.14413597762209415,9.597403502870014,0.320158215117641,0.1755127866483572,9.597403502870014
0.07764668017625809,0.04446564428508282,0.22599829360842705,0.18216591328382492,0.7205793587490916,0.7342265825718641,0.09989551175385714,0.05103954579681158,0.1441334187677958,9.541201460649859,0.38685693055275244,0.1968541528965213,9.541201460649859
0.024824639782309532,0.3206679094582796,0.12783097941428423,0.19483396131545305,0.8040915597230196,0.8822405179962516,0.20822607353329659,0.9369487604126334,0.14396111744816883,9.556430552571099,0.3547316589336085,0.22065225698096164,9.556430552571099
0.20311500411480665,0.13339957501739264,0.1387388901785016,0.22923646867275238,0.8442514361813664,0.9416162231937051,0.07621879316866398,0.3813705164939165,0.14395343543157402,9.544406350162577,0.37854575056394246,0.20559432085904233,9.544406350162577
0.14134643506258726,0.07953899633139372,0.08789717499166727,0.08185874577611685,0.7858739541843534,0.22650665789842606,0.2427279632538557,0.23191280663013458,0.14387589805948503,9.567001550346653,0.35047796431220385,0.20497102948473434,9.567001550346653
0.06065973732620478,0.03524559456855059,0.21491375379264355,0.2582933697849512,0.8713473761454225,0.7862903401255608,0.2774336002767086,0.9363852003589272,0.14378082459906552,9.604129944609987,0.3130299179381852,0.1689267798239809,9.604129944609987
0.25736896600574255,0.0945546654984355,0.16379569750279188,0.09775195736438036,0.9846865683794022,0.8918625675141811,0.006263459101319313,0.234686647541821,0.14201273043091903,9.503089454051743,0.41887439747672905,0.21711680479023482,9.503089454051743
0.1310141123831272,0.38745102752000093,0.14113988634198904,0.03579290024936199,0.9615717297419906,0.27369856741279364,0.2685025781393051,0.6653509559109807,0.14183022755141236,9.58428718752269,0.32583438897681943,0.18943329205333653,9.58428718752269
0.0363925090059638,0.17995729949325323,0.3014480471611023,0.04827969055622816,0.8360507804900408,0.48668964486569166,0.163760956376791,0.7163608465343714,0.1416309767218148,9.57248543616365,0.34673958235621977,0.17551950191606105,9.57248543616365
0.09921684674918652,0.16228770185261965,0.0336912889033556,0.14753238670527935,0.8785364842042327,0.3763869134709239,0.0950182219967246,0.015772848390042782,0.14031303292260675,9.471169654182106,0.4424899173673781,0.2446059622940399,9.471169654182106
0.17688413988798857,0.31455135345458984,0.258960853330791,0.0879296837374568,0.9989550840109587,0.21705339197069407,0.08470811415463686,0.785048664547503,0.14026114526889757,9.556354646501525,0.35731493627646915,0.1907152099775309,9.556354646501525
0.10565321892499924,0.2754544736817479,0.1444315006956458,0.08151132985949516,0.5167085956782103,0.9473833544179797,0.09838725067675114,0.735311415977776,0.13982262505588006,9.537172479616785,0.37111207206410407,0.21543066280862153,9.537172479616785
0.13111064676195383,0.16703215520828962,0.2770915711298585,0.09243165981024504,0.6864806627854705,0.5041634505614638,0.04243769310414791,0.9127767793834209,0.1394570717498627,9.540177473198094,0.3729095423303253,0.19952071946727223,9.540177473198094
0.1254238272085786,0.1406013322994113,0.05868760496377945,0.18603746127337217,0.6449183383956552,0.7736464319750667,0.13250921852886677,0.6684626629576087,0.13910600522008199,9.530937973438785,0.37172436823226335,0.23335481787307333,9.530937973438785
0.034587263129651546,0.1530343359336257,0.018599302507936954,0.20443257968872786,0.8618622161448002,0.23258752282708883,0.011185728013515472,0.9605798656120896,0.13897063852486094,9.424379461348467,0.4812304285765511,0.2692030714058809,9.424379461348467
0.21252477262169123,0.20758490171283484,0.11566828936338425,0.07405775506049395,0.7616541916504502,0.4411250129342079,0.25196982733905315,0.4531152304261923,0.13896346207575813,9.591114260021405,0.3103734925778141,0.18774958450064247,9.591114260021405
0.015618079341948032,0.14605889841914177,0.07068373542279005,0.17281601205468178,0.9487061649560928,0.6180390939116478,0.31179353035986423,0.49537731893360615,0.1389595471323678,9.558939708193636,0.3345395148608603,0.22997273798929524,9.558939708193636
0.11454435810446739,0.11782025266438723,0.06679852586239576,0.11938820965588093,0.5500728515908122,0.6237031742930412,0.029730412177741528,0.5799454003572464,0.1382767212189463,9.483679912770144,0.42210004877684093,0.24430954481114045,9.483679912770144
0.06852672807872295,0.3922973480075598,0.08492364082485437,0.12394996918737888,0.8626578096300364,0.1608137097209692,0.09738478064537048,0.707580772228539,0.13764009796678237,9.490898955253984,0.41586797310435053,0.23154624019938075,9.490898955253984
0.016368433833122253,0.23865951038897038,0.05027863383293152,0.0038128485903143883,0.6619905335828662,0.4493379658088088,0.20389895234256983,0.34349356312304735,0.1375461176955801,9.51623187097544,0.3804925652622805,0.24408927188265508,9.51623187097544
0.13454569783061743,0.30056679528206587,0.13819401431828737,0.12001640442758799,0.7567382827401161,0.33131235372275114,0.12721126433461905,0.07453444320708513,0.1373497284091441,9.533359388840402,0.37317661634100263,0.20793748438913853,9.533359388840402
0.0008242269977927208,0.41716698184609413,0.10108356364071369,0.055331251583993435,0.8772564316168427,0.449144946411252,0.009280792437493801,0.2686346126720309,0.13684433083735834,9.433298494640548,0.46823150892783516,0.253429371351719,9.433298494640548
0.1234174519777298,0.15240281727164984,0.11242318246513605,0.25195722840726376,0.5848553720861673,0.9240088742226362,0.06748298089951277,0.6111918650567532,0.13654590999630709,9.517548366479106,0.3860050312768516,0.22049028413571464,9.517548366479106
0.21795423422008753,0.08405503537505865,0.22659582272171974,0.0077463798224925995,0.7034690314903855,0.05853489972651005,0.0480408426374197,0.9448167504742742,0.1362825999607004,9.524365145817566,0.38657531157509034,0.19579145798736217,9.524365145817566
0.2464192770421505,0.2190542984753847,0.17031140998005867,0.054739754647016525,0.6796251554042101,0.724621401168406,0.14619031827896833,0.7642632629722357,0.13610271192506665,9.578308033773935,0.32289319673806394,0.18131738718930077,9.578308033773935
0.009221353568136692,0.022536542266607285,0.20907716359943151,0.24687885213643312,0.5164055377244949,0.8755871299654245,0.01215820200741291,0.9880649382248521,0.13572429652196016,9.473094692559812,0.43581751766065535,0.22008462181641827,9.473094692559812
0.15194377955049276,0.17758201155811548,0.10690478514879942,0.2925537107512355,0.8135918937623501,0.29242788068950176,0.16005816869437695,0.2006683312356472,0.13536986731532552,9.543589917791078,0.3596414599253252,0.19987983871305243,9.543589917791078
0.05524794850498438,0.16267700213938951,0.06486264057457447,0.31667112838476896,0.664029129780829,0.7162461224943399,0.04602985456585884,0.4280728343874216,0.13527433359201746,9.470509447348881,0.42912905650035915,0.24304693715422726,9.470509447348881
